Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
Narrow,16.5,1783413193358728.5,1783413202290842.0,N/A,8932113.35,N/A,5198.517578125,5200.0,5198.517578125,5230.52685546875,19418.0,5230.52685546875,187651667415600,NPU:1
Narrow,0.5,1783413193358750.2,1783413193363301.0,N/A,4550.67,N/A,5198.51806640625,5200.0,5198.51806640625,5198.52197265625,5200.0,5198.52197265625,187651667415600,NPU:1
Narrow,4.5,1783413193358762.5,1783413193375199.0,N/A,16436.41,N/A,5198.5224609375,5200.0,5198.5224609375,5198.53369140625,5200.0,5198.53369140625,187651667415600,NPU:1
NotEqual,16.5,1783413193363328.0,1783413193457797.5,N/A,94469.49,N/A,5198.5380859375,5200.0,5198.5380859375,5294.56787109375,5296.0,5294.56787109375,187651667415600,NPU:1
Cast,16.5,1783413193375807.5,1783413202290847.2,N/A,8915039.92,N/A,5198.5498046875,5200.0,5198.5498046875,5230.5107421875,19418.0,5230.5107421875,187651667415600,NPU:1
Cast,16.5,1783413193375824.8,1783413196698395.0,N/A,3322570.3,N/A,5198.56591796875,5200.0,5198.56591796875,14772.12890625,17396.0,14772.12890625,187651667415600,NPU:1
Cast,17.0,1783413193380389.8,1783413193380409.8,N/A,20.12,N/A,5198.58251953125,5200.0,5198.58251953125,5198.56591796875,5200.0,5198.56591796875,187651667415600,NPU:1
Mul,16.5,1783413193383959.5,1783413202290814.8,N/A,8906855.07,N/A,5198.58203125,5200.0,5198.58203125,5230.54296875,19418.0,5230.54296875,187651667415600,NPU:1
Mul,0.5,1783413193383975.0,1783413193384173.8,N/A,198.86,N/A,5198.58251953125,5200.0,5198.58251953125,5198.58642578125,5200.0,5198.58642578125,187651667415600,NPU:1
Mul,4.5,1783413193383985.8,1783413193384701.2,N/A,715.48,N/A,5198.5869140625,5200.0,5198.5869140625,5198.59033203125,5200.0,5198.59033203125,187651667415600,NPU:1
NotEqual,8.5,1783413193384188.0,1783413193457782.8,N/A,73594.61,N/A,5198.5947265625,5200.0,5198.5947265625,5294.583984375,5296.0,5294.583984375,187651667415600,NPU:1
ExpandDimsView,32768.5,1783413193447333.0,N/A,N/A,N/A,N/A,5230.5908203125,5232.0,5230.5908203125,N/A,N/A,N/A,187651667415600,NPU:1
ExpandDimsView,32768.5,1783413193448932.8,1783413193461708.5,N/A,12775.89,N/A,5262.59130859375,5264.0,5262.59130859375,5262.5673828125,5296.0,5262.5673828125,187651667415600,NPU:1
Mul,0.5,1783413193455422.8,1783413193461713.2,N/A,6290.37,N/A,5262.591796875,5264.0,5262.591796875,5262.56689453125,5296.0,5262.56689453125,187651667415600,NPU:1
Mul,32768.5,1783413193457771.8,1783413193465175.0,N/A,7403.4,N/A,5294.59228515625,5296.0,5294.59228515625,5246.56689453125,5296.0,5246.56689453125,187651667415600,NPU:1
ExpandDimsView,16384.5,1783413193464824.5,1783413197608522.0,N/A,4143697.7,N/A,5278.5673828125,5296.0,5278.5673828125,7879.0703125,19416.0,7879.0703125,187651667415600,NPU:1
Empty,7.5,1783413193466079.2,1783413194633535.8,N/A,1167456.51,N/A,5246.57421875,5296.0,5246.57421875,5945.08349609375,6306.0,5945.08349609375,187651667415600,NPU:1
Empty,10752.5,1783413193470625.2,1783413194633555.8,N/A,1162930.48,N/A,5257.07470703125,5296.0,5257.07470703125,5934.5830078125,6306.0,5934.5830078125,187651667415600,NPU:1
Empty,6.5,1783413193471102.8,1783413194633571.5,N/A,1162468.61,N/A,5257.0810546875,5296.0,5257.0810546875,5934.57666015625,6306.0,5934.57666015625,187651667415600,NPU:1
Empty,9216.5,1783413193471526.5,1783413194633587.8,N/A,1162061.33,N/A,5266.08154296875,5296.0,5266.08154296875,5925.576171875,6306.0,5925.576171875,187651667415600,NPU:1
Empty,14784.5,1783413193471941.0,1783413194633602.0,N/A,1161660.93,N/A,5280.51953125,5296.0,5280.51953125,5911.13818359375,6306.0,5911.13818359375,187651667415600,NPU:1
Empty,2.5,1783413193472336.0,1783413194633616.5,N/A,1161280.52,N/A,5280.52197265625,5296.0,5280.52197265625,5911.1357421875,6306.0,5911.1357421875,187651667415600,NPU:1
Empty,5120.5,1783413193472727.8,1783413194633630.2,N/A,1160902.52,N/A,5285.5224609375,5296.0,5285.5224609375,5906.13525390625,6306.0,5906.13525390625,187651667415600,NPU:1
Empty,7.5,1783413193473113.8,1783413194633643.5,N/A,1160529.66,N/A,5285.52978515625,5296.0,5285.52978515625,5906.1279296875,6306.0,5906.1279296875,187651667415600,NPU:1
Empty,43008.5,1783413193475281.0,1783413194633657.2,N/A,1158376.28,N/A,5327.5302734375,5328.0,5327.5302734375,5864.12744140625,6306.0,5864.12744140625,187651667415600,NPU:1
Empty,21504.5,1783413193476793.2,1783413194633670.8,N/A,1156877.36,N/A,5348.53076171875,5350.0,5348.53076171875,5843.126953125,6306.0,5843.126953125,187651667415600,NPU:1
Empty,904960.5,1783413193573170.0,1783413193589528.2,N/A,16358.27,N/A,6232.28125,6234.0,6232.28125,5390.53173828125,6306.0,5390.53173828125,187651667415600,NPU:1
Tile,28672.5,1783413193576367.0,1783413197621351.8,N/A,4044984.88,N/A,6260.28173828125,6262.0,6260.28173828125,8390.97314453125,19416.0,8390.97314453125,187651667415600,NPU:1
Tile,28672.5,1783413193583148.8,1783413193589101.2,N/A,5952.38,N/A,6288.2822265625,6290.0,6288.2822265625,6274.2822265625,6306.0,6274.2822265625,187651667415600,NPU:1
Tile,16385.0,1783413193588268.2,1783413193588286.5,N/A,18.26,N/A,6304.283203125,6306.0,6304.283203125,6288.2822265625,6306.0,6288.2822265625,187651667415600,NPU:1
TransposeExtView,14336.5,1783413193588761.5,1783413196136201.2,N/A,2547439.81,N/A,6302.28271484375,6306.0,6302.28271484375,11314.25146484375,11904.0,11314.25146484375,187651667415600,NPU:1
Arange,16.5,1783413193589995.8,1783413193596824.2,N/A,6828.53,N/A,5390.5478515625,6306.0,5390.5478515625,5390.5478515625,6306.0,5390.5478515625,187651667415600,NPU:1
AddScalar,16.5,1783413193593354.2,1783413193600011.8,N/A,6657.48,N/A,5390.56396484375,6306.0,5390.56396484375,5391.03271484375,6306.0,5391.03271484375,187651667415600,NPU:1
Reshape,0.5,1783413193599681.0,N/A,N/A,N/A,N/A,5390.54833984375,6306.0,5390.54833984375,N/A,N/A,N/A,187651667415600,NPU:1
Reshape,512.5,1783413193599705.5,1783413193637992.0,N/A,38286.58,N/A,5391.048828125,6306.0,5391.048828125,5391.53271484375,6306.0,5391.53271484375,187651667415600,NPU:1
Concat,1024.5,1783413193607055.2,1783413197608534.5,N/A,4001479.21,N/A,5392.033203125,6306.0,5392.033203125,7878.06982421875,19416.0,7878.06982421875,187651667415600,NPU:1
Reshape,28672.5,1783413193640712.2,1783413197608964.8,N/A,3968252.54,N/A,5419.533203125,6306.0,5419.533203125,7843.294921875,19416.0,7843.294921875,187651667415600,NPU:1
Empty,0.5,1783413193641741.0,1783413197580398.0,N/A,3938656.98,N/A,5419.53369140625,6306.0,5419.53369140625,7188.10302734375,19416.0,7188.10302734375,187651667415600,NPU:1
Empty,0.5,1783413193642204.5,1783413197580579.8,N/A,3938375.11,N/A,5419.5341796875,6306.0,5419.5341796875,7188.1025390625,19416.0,7188.1025390625,187651667415600,NPU:1
Empty,7.5,1783413193642461.8,1783413195379033.2,N/A,1736571.46,N/A,5419.54150390625,6306.0,5419.54150390625,6757.05029296875,6882.0,6757.05029296875,187651667415600,NPU:1
Empty,10752.5,1783413193643148.2,1783413195379055.2,N/A,1735907.1,N/A,5430.0419921875,6306.0,5430.0419921875,6746.5498046875,6882.0,6746.5498046875,187651667415600,NPU:1
Empty,6.5,1783413193643585.2,1783413195379072.8,N/A,1735487.58,N/A,5430.04833984375,6306.0,5430.04833984375,6746.54345703125,6882.0,6746.54345703125,187651667415600,NPU:1
Empty,9216.5,1783413193643993.8,1783413195379087.8,N/A,1735093.96,N/A,5439.048828125,6306.0,5439.048828125,6737.54296875,6882.0,6737.54296875,187651667415600,NPU:1
Empty,14784.5,1783413193644406.8,1783413195379101.5,N/A,1734694.86,N/A,5453.48681640625,6306.0,5453.48681640625,6723.10498046875,6882.0,6723.10498046875,187651667415600,NPU:1
Empty,2.5,1783413193644795.8,1783413195379115.2,N/A,1734319.48,N/A,5453.4892578125,6306.0,5453.4892578125,6723.1025390625,6882.0,6723.1025390625,187651667415600,NPU:1
Empty,5120.5,1783413193645163.5,1783413195379133.5,N/A,1733969.84,N/A,5458.48974609375,6306.0,5458.48974609375,6718.10205078125,6882.0,6718.10205078125,187651667415600,NPU:1
Empty,7.5,1783413193645539.0,1783413195379148.5,N/A,1733609.34,N/A,5458.4970703125,6306.0,5458.4970703125,6718.0947265625,6882.0,6718.0947265625,187651667415600,NPU:1
Empty,56.5,1783413193645919.5,1783413195379163.2,N/A,1733243.69,N/A,5458.55224609375,6306.0,5458.55224609375,6718.03955078125,6882.0,6718.03955078125,187651667415600,NPU:1
Empty,114688.5,1783413193646356.0,1783413195379178.2,N/A,1732822.41,N/A,5570.552734375,6306.0,5570.552734375,6606.0390625,6882.0,6606.0390625,187651667415600,NPU:1
Empty,57344.5,1783413193646769.2,1783413195379191.2,N/A,1732421.99,N/A,5626.55322265625,6306.0,5626.55322265625,6550.03857421875,6882.0,6550.03857421875,187651667415600,NPU:1
Empty,14336.5,1783413193647161.5,1783413195379204.0,N/A,1732042.71,N/A,5640.5537109375,6306.0,5640.5537109375,6536.0380859375,6882.0,6536.0380859375,187651667415600,NPU:1
Empty,7168.5,1783413193647537.8,1783413195379223.2,N/A,1731685.45,N/A,5647.55419921875,6306.0,5647.55419921875,6529.03759765625,6882.0,6529.03759765625,187651667415600,NPU:1
RmsNorm,28672.5,1783413193653633.8,1783413197608504.8,N/A,3954871.15,N/A,5675.5546875,6306.0,5675.5546875,7895.07080078125,19416.0,7895.07080078125,187651667415600,NPU:1
RmsNorm,16.5,1783413193653637.0,1783413197608976.2,N/A,3955339.27,N/A,5675.57080078125,6306.0,5675.57080078125,7843.27880859375,19416.0,7843.27880859375,187651667415600,NPU:1
RmsNorm,16384.5,1783413193979186.8,1783413193979216.5,N/A,29.64,N/A,5691.5712890625,6306.0,5691.5712890625,5675.57080078125,6306.0,5675.57080078125,187651667415600,NPU:1
RmsNorm,7392.5,1783413193980630.5,1783413193991569.0,N/A,10938.28,N/A,5682.7900390625,6306.0,5682.7900390625,5706.07177734375,6306.0,5706.07177734375,187651667415600,NPU:1
Cast,14336.5,1783413193980785.5,1783413193991573.0,N/A,10787.46,N/A,5696.79052734375,6306.0,5696.79052734375,5692.0712890625,6306.0,5692.0712890625,187651667415600,NPU:1
MatMulExt,16896.5,1783413193981115.5,1783413194007425.0,N/A,26309.5,N/A,5713.291015625,6306.0,5713.291015625,5708.5712890625,6306.0,5708.5712890625,187651667415600,NPU:1
MatMulExt,20481.0,1783413193991529.0,1783413193991551.8,N/A,22.71,N/A,5733.2919921875,6306.0,5733.2919921875,5713.291015625,6306.0,5713.291015625,187651667415600,NPU:1
MatMulExt,33792.5,1783413193991586.8,1783413194384123.0,N/A,392536.3,N/A,5725.07177734375,6306.0,5725.07177734375,5740.57275390625,6306.0,5740.57275390625,187651667415600,NPU:1
RmsNorm,24576.5,1783413194007768.8,1783413194087677.8,N/A,79908.89,N/A,5732.57177734375,6306.0,5732.57177734375,5787.07470703125,6306.0,5787.07470703125,187651667415600,NPU:1
RmsNorm,16.5,1783413194007771.5,1783413194032162.0,N/A,24390.52,N/A,5732.587890625,6306.0,5732.587890625,5732.57177734375,6306.0,5732.57177734375,187651667415600,NPU:1
RmsNorm,40961.0,1783413194032120.8,1783413194032148.5,N/A,27.96,N/A,5772.5888671875,6306.0,5772.5888671875,5732.587890625,6306.0,5732.587890625,187651667415600,NPU:1
RmsNorm,4608.5,1783413194071711.2,1783413194072334.5,N/A,623.25,N/A,5737.072265625,6306.0,5737.072265625,5756.57275390625,6306.0,5756.57275390625,187651667415600,NPU:1
Cast,12288.5,1783413194071846.8,1783413194072338.0,N/A,491.26,N/A,5749.07275390625,6306.0,5749.07275390625,5744.572265625,6306.0,5744.572265625,187651667415600,NPU:1
MatMulExt,12288.5,1783413194072073.8,1783413194072501.0,N/A,427.18,N/A,5761.0732421875,6306.0,5761.0732421875,5756.572265625,6306.0,5756.572265625,187651667415600,NPU:1
MatMulExt,20481.0,1783413194072311.0,1783413194072322.2,N/A,11.13,N/A,5781.07421875,6306.0,5781.07421875,5761.0732421875,6306.0,5761.0732421875,187651667415600,NPU:1
MatMulExt,24576.5,1783413194072347.5,1783413194087688.2,N/A,15340.84,N/A,5768.57275390625,6306.0,5768.57275390625,5763.07421875,6306.0,5763.07421875,187651667415600,NPU:1
Concat,8192.5,1783413194072723.8,1783413194083853.8,N/A,11130.03,N/A,5764.57275390625,6306.0,5764.57275390625,5773.57373046875,6306.0,5773.57373046875,187651667415600,NPU:1
Concat,8193.5,1783413194075302.2,1783413194075322.0,N/A,19.65,N/A,5772.57421875,6306.0,5772.57421875,5764.57275390625,6306.0,5764.57275390625,187651667415600,NPU:1
Muls,1024.5,1783413194075899.8,1783413194078100.5,N/A,2200.9,N/A,5765.5732421875,6306.0,5765.5732421875,5765.5732421875,6306.0,5765.5732421875,187651667415600,NPU:1
Muls,1024.5,1783413194076051.0,1783413194083850.5,N/A,7799.37,N/A,5766.57373046875,6306.0,5766.57373046875,5781.57421875,6306.0,5781.57421875,187651667415600,NPU:1
Muls,1024.5,1783413194078581.0,1783413194080683.5,N/A,2102.37,N/A,5766.57373046875,6306.0,5766.57373046875,5766.57373046875,6306.0,5766.57373046875,187651667415600,NPU:1
Muls,1024.5,1783413194078610.2,1783413194083945.8,N/A,5335.49,N/A,5767.57421875,6306.0,5767.57421875,5780.57373046875,6306.0,5780.57373046875,187651667415600,NPU:1
SplitTensorView,4096.5,1783413194081148.2,1783413194083668.5,N/A,2520.25,N/A,5770.57421875,6306.0,5770.57421875,5774.57421875,6306.0,5774.57421875,187651667415600,NPU:1
SplitTensorView,4097.0,1783413194083015.8,1783413194083033.5,N/A,17.79,N/A,5774.5751953125,6306.0,5774.5751953125,5770.57421875,6306.0,5770.57421875,187651667415600,NPU:1
Concat,8192.5,1783413194083549.2,1783413194083948.2,N/A,398.98,N/A,5778.57470703125,6306.0,5778.57470703125,5772.5732421875,6306.0,5772.5732421875,187651667415600,NPU:1
Concat,4097.0,1783413194083651.0,1783413194083660.2,N/A,9.12,N/A,5782.57568359375,6306.0,5782.57568359375,5778.57470703125,6306.0,5778.57470703125,187651667415600,NPU:1
Concat,8192.5,1783413194083680.2,1783413194084106.2,N/A,426.12,N/A,5782.57470703125,6306.0,5782.57470703125,5764.57275390625,6306.0,5764.57275390625,187651667415600,NPU:1
Mul,8192.5,1783413194083862.8,1783413194084103.0,N/A,240.22,N/A,5781.57421875,6306.0,5781.57421875,5772.5732421875,6306.0,5772.5732421875,187651667415600,NPU:1
Mul,8192.5,1783413194083956.2,1783413194087691.2,N/A,3734.86,N/A,5780.57373046875,6306.0,5780.57373046875,5755.07373046875,6306.0,5755.07373046875,187651667415600,NPU:1
Concat,24576.5,1783413194084223.8,1783413194084485.0,N/A,261.08,N/A,5788.5732421875,6306.0,5788.5732421875,5776.5732421875,6306.0,5776.5732421875,187651667415600,NPU:1
Concat,16385.0,1783413194084314.5,1783413194084323.5,N/A,8.9,N/A,5804.57421875,6306.0,5804.57421875,5788.5732421875,6306.0,5788.5732421875,187651667415600,NPU:1
Concat,12288.5,1783413194084336.0,1783413194626890.0,N/A,542554.08,N/A,5800.57373046875,6306.0,5800.57373046875,5730.8232421875,6306.0,5730.8232421875,187651667415600,NPU:1
RmsNorm,8192.5,1783413194084687.8,1783413194087693.8,N/A,3005.86,N/A,5784.57373046875,6306.0,5784.57373046875,5747.0732421875,6306.0,5747.0732421875,187651667415600,NPU:1
RmsNorm,16.5,1783413194084690.5,1783413194084930.8,N/A,240.3,N/A,5784.58984375,6306.0,5784.58984375,5784.57373046875,6306.0,5784.57373046875,187651667415600,NPU:1
RmsNorm,24577.0,1783413194084896.8,1783413194084921.2,N/A,24.34,N/A,5808.5908203125,6306.0,5808.5908203125,5784.58984375,6306.0,5784.58984375,187651667415600,NPU:1
RmsNorm,2560.5,1783413194085099.2,1783413194368451.5,N/A,283352.2,N/A,5787.07421875,6306.0,5787.07421875,5744.57275390625,6306.0,5744.57275390625,187651667415600,NPU:1
Cast,4096.5,1783413194085224.2,1783413194368457.0,N/A,283232.75,N/A,5791.07470703125,6306.0,5791.07470703125,5740.572265625,6306.0,5740.572265625,187651667415600,NPU:1
MatMulExt,20480.5,1783413194085390.2,1783413194383568.8,N/A,298178.45,N/A,5811.0751953125,6306.0,5811.0751953125,5760.572265625,6306.0,5760.572265625,187651667415600,NPU:1
MatMulExt,40960.5,1783413194368478.0,1783413194388647.5,N/A,20169.47,N/A,5780.57275390625,6306.0,5780.57275390625,5731.57275390625,6306.0,5731.57275390625,187651667415600,NPU:1
SplitWithSizeView,12288.5,1783413194383720.0,1783413194626901.2,N/A,243181.09,N/A,5772.57275390625,6306.0,5772.57275390625,5706.822265625,6306.0,5706.822265625,187651667415600,NPU:1
SplitWithSizeView,24577.0,1783413194383826.8,1783413194383836.0,N/A,9.15,N/A,5796.57373046875,6306.0,5796.57373046875,5772.57275390625,6306.0,5772.57275390625,187651667415600,NPU:1
Concat,1024.5,1783413194384003.5,1783413194385017.8,N/A,1014.29,N/A,5773.5732421875,6306.0,5773.5732421875,5742.57373046875,6306.0,5742.57373046875,187651667415600,NPU:1
Concat,1025.5,1783413194384104.8,1783413194384113.2,N/A,8.37,N/A,5774.57470703125,6306.0,5774.57470703125,5773.5732421875,6306.0,5773.5732421875,187651667415600,NPU:1
Muls,1024.5,1783413194384283.8,1783413194384359.5,N/A,75.74,N/A,5741.5732421875,6306.0,5741.5732421875,5741.5732421875,6306.0,5741.5732421875,187651667415600,NPU:1
Muls,1024.5,1783413194384312.5,1783413194385013.5,N/A,701.14,N/A,5742.57373046875,6306.0,5742.57373046875,5743.57421875,6306.0,5743.57421875,187651667415600,NPU:1
Muls,1024.5,1783413194384397.0,1783413194384449.8,N/A,52.9,N/A,5742.57373046875,6306.0,5742.57373046875,5742.57373046875,6306.0,5742.57373046875,187651667415600,NPU:1
Muls,1024.5,1783413194384416.8,1783413194385104.8,N/A,688.08,N/A,5743.57421875,6306.0,5743.57421875,5742.57373046875,6306.0,5742.57373046875,187651667415600,NPU:1
SplitTensorView,512.5,1783413194384490.8,1783413194384847.5,N/A,356.7,N/A,5743.07421875,6306.0,5743.07421875,5743.57421875,6306.0,5743.57421875,187651667415600,NPU:1
SplitTensorView,513.0,1783413194384575.2,1783413194384583.5,N/A,8.29,N/A,5743.5751953125,6306.0,5743.5751953125,5743.07421875,6306.0,5743.07421875,187651667415600,NPU:1
Concat,1024.5,1783413194384752.0,1783413194385107.0,N/A,354.95,N/A,5744.07470703125,6306.0,5744.07470703125,5741.5732421875,6306.0,5741.5732421875,187651667415600,NPU:1
Concat,513.0,1783413194384832.8,1783413194384840.8,N/A,7.95,N/A,5744.57568359375,6306.0,5744.57568359375,5744.07470703125,6306.0,5744.07470703125,187651667415600,NPU:1
Concat,1024.5,1783413194384857.0,1783413194385205.2,N/A,348.25,N/A,5744.57470703125,6306.0,5744.57470703125,5740.57275390625,6306.0,5740.57275390625,187651667415600,NPU:1
Mul,1024.5,1783413194385025.5,1783413194385202.5,N/A,177.1,N/A,5743.57421875,6306.0,5743.57421875,5741.5732421875,6306.0,5741.5732421875,187651667415600,NPU:1
Mul,1024.5,1783413194385115.0,1783413194386414.2,N/A,1299.32,N/A,5742.57373046875,6306.0,5742.57373046875,5747.57275390625,6306.0,5747.57275390625,187651667415600,NPU:1
Tile,8192.5,1783413194385286.5,1783413194388650.5,N/A,3363.99,N/A,5748.5732421875,6306.0,5748.5732421875,5723.572265625,6306.0,5723.572265625,187651667415600,NPU:1
Concat,24576.5,1783413194388527.2,1783413194388800.2,N/A,272.95,N/A,5771.5732421875,6306.0,5771.5732421875,5711.572265625,6306.0,5711.572265625,187651667415600,NPU:1
Concat,16385.0,1783413194388628.2,1783413194388638.2,N/A,9.98,N/A,5787.57421875,6306.0,5787.57421875,5771.5732421875,6306.0,5771.5732421875,187651667415600,NPU:1
Concat,12288.5,1783413194388660.0,1783413194626896.5,N/A,238236.66,N/A,5735.57275390625,6306.0,5735.57275390625,5718.82275390625,6306.0,5718.82275390625,187651667415600,NPU:1
Copy,12288.5,1783413194388899.2,1783413194399165.0,N/A,10265.66,N/A,5723.57275390625,6306.0,5723.57275390625,5723.57275390625,6306.0,5723.57275390625,187651667415600,NPU:1
Copy,2.0,1783413194391327.2,1783413194391346.2,N/A,19.12,N/A,5723.57470703125,6306.0,5723.57470703125,5723.57275390625,6306.0,5723.57275390625,187651667415600,NPU:1
Copy,12288.5,1783413194392111.0,1783413194399163.2,N/A,7052.21,N/A,5735.5732421875,6306.0,5735.5732421875,5735.5732421875,6306.0,5735.5732421875,187651667415600,NPU:1
Copy,2.0,1783413194392126.0,1783413194392131.8,N/A,5.62,N/A,5735.5751953125,6306.0,5735.5751953125,5735.5732421875,6306.0,5735.5732421875,187651667415600,NPU:1
Copy,12288.5,1783413194392178.5,1783413194399161.2,N/A,6982.68,N/A,5747.57373046875,6306.0,5747.57373046875,5747.57373046875,6306.0,5747.57373046875,187651667415600,NPU:1
Copy,2.0,1783413194392188.8,1783413194392193.8,N/A,4.95,N/A,5747.57568359375,6306.0,5747.57568359375,5747.57373046875,6306.0,5747.57373046875,187651667415600,NPU:1
FlashAttentionScore,1024.5,1783413194392224.8,1783413194399159.0,N/A,6934.07,N/A,5748.57421875,6306.0,5748.57421875,5759.57421875,6306.0,5759.57421875,187651667415600,NPU:1
FlashAttentionScore,1024.5,1783413194392227.5,1783413194399156.2,N/A,6928.84,N/A,5749.57470703125,6306.0,5749.57470703125,5760.57470703125,6306.0,5760.57470703125,187651667415600,NPU:1
FlashAttentionScore,0.5,1783413194392229.8,1783413194399152.0,N/A,6922.43,N/A,5749.5751953125,6306.0,5749.5751953125,5761.5751953125,6306.0,5761.5751953125,187651667415600,NPU:1
FlashAttentionScore,12288.5,1783413194392232.2,1783413194625933.5,N/A,233701.16,N/A,5761.57568359375,6306.0,5761.57568359375,5723.57275390625,6306.0,5723.57275390625,187651667415600,NPU:1
FlashAttentionScore,93185.5,1783413194399122.8,1783413194399141.5,N/A,18.89,N/A,5852.5771484375,6306.0,5852.5771484375,5761.57568359375,6306.0,5761.57568359375,187651667415600,NPU:1
Copy,12288.5,1783413194625713.8,1783413194627042.0,N/A,1328.04,N/A,5735.5732421875,6306.0,5735.5732421875,5689.5712890625,6306.0,5689.5712890625,187651667415600,NPU:1
Copy,2.0,1783413194625904.0,1783413194625918.8,N/A,14.77,N/A,5735.5751953125,6306.0,5735.5751953125,5735.5732421875,6306.0,5735.5732421875,187651667415600,NPU:1
Reshape,5376.5,1783413194626387.5,1783413194627037.2,N/A,649.83,N/A,5728.8232421875,6306.0,5728.8232421875,5701.57177734375,6306.0,5701.57177734375,187651667415600,NPU:1
MatMulExt,14336.5,1783413194626655.5,1783413194627173.0,N/A,517.43,N/A,5742.82373046875,6306.0,5742.82373046875,5703.5712890625,6306.0,5703.5712890625,187651667415600,NPU:1
MatMulExt,20481.0,1783413194627015.8,1783413194627026.0,N/A,10.22,N/A,5726.8232421875,6306.0,5726.8232421875,5706.822265625,6306.0,5706.822265625,187651667415600,NPU:1
MatMulExt,28672.5,1783413194627051.5,1783413194633131.0,N/A,6079.46,N/A,5717.57177734375,6306.0,5717.57177734375,5959.09130859375,6306.0,5959.09130859375,187651667415600,NPU:1
Cast,28672.5,1783413194627265.5,1783413197588928.5,N/A,2961662.88,N/A,5731.57177734375,6306.0,5731.57177734375,7876.35693359375,19416.0,7876.35693359375,187651667415600,NPU:1
RmsNorm,28672.5,1783413194627598.5,1783413194633136.2,N/A,5537.7,N/A,5759.572265625,6306.0,5759.572265625,5931.0908203125,6306.0,5931.0908203125,187651667415600,NPU:1
RmsNorm,16.5,1783413194627601.2,1783413197588937.8,N/A,2961336.31,N/A,5759.58837890625,6306.0,5759.58837890625,7876.3408203125,19416.0,7876.3408203125,187651667415600,NPU:1
RmsNorm,16384.5,1783413194627772.0,1783413194627780.0,N/A,7.91,N/A,5775.5888671875,6306.0,5775.5888671875,5759.58837890625,6306.0,5759.58837890625,187651667415600,NPU:1
RmsNorm,21504.5,1783413194628014.5,1783413197588350.5,N/A,2960335.84,N/A,5780.5888671875,6306.0,5780.5888671875,7897.3505859375,19416.0,7897.3505859375,187651667415600,NPU:1
Cast,14336.5,1783413194628086.2,1783413197588340.0,N/A,2960253.93,N/A,5794.58935546875,6306.0,5794.58935546875,7918.35107421875,19416.0,7918.35107421875,187651667415600,NPU:1
MatMulExt,49152.5,1783413194628221.5,1783413194628555.2,N/A,333.78,N/A,5842.58984375,6306.0,5842.58984375,5890.58984375,6306.0,5890.58984375,187651667415600,NPU:1
MatMulExt,20481.0,1783413194628407.2,1783413194628420.8,N/A,13.36,N/A,5862.5908203125,6306.0,5862.5908203125,5842.58984375,6306.0,5842.58984375,187651667415600,NPU:1
MatMulExt,98304.5,1783413194628432.5,1783413197587136.0,N/A,2958703.46,N/A,5938.59033203125,6306.0,5938.59033203125,7993.3515625,19416.0,7993.3515625,187651667415600,NPU:1
Reshape,49152.5,1783413194628663.8,1783413197586892.2,N/A,2958228.55,N/A,5938.59033203125,6306.0,5938.59033203125,8089.35205078125,19416.0,8089.35205078125,187651667415600,NPU:1
Reshape,49153.0,1783413194631401.5,1783413194631420.8,N/A,19.13,N/A,5986.59130859375,6306.0,5986.59130859375,5938.59033203125,6306.0,5938.59033203125,187651667415600,NPU:1
SiLU,49152.5,1783413194631435.0,1783413194633016.0,N/A,1581.07,N/A,5986.5908203125,6306.0,5986.5908203125,5973.09130859375,6306.0,5973.09130859375,187651667415600,NPU:1
SiLU,49153.0,1783413194632437.0,1783413194632445.8,N/A,8.86,N/A,6034.591796875,6306.0,6034.591796875,5986.5908203125,6306.0,5986.5908203125,187651667415600,NPU:1
Mul,10752.5,1783413194632770.0,1783413197585726.8,N/A,2952956.94,N/A,5997.09130859375,6306.0,5997.09130859375,8054.85205078125,19416.0,8054.85205078125,187651667415600,NPU:1
Cast,24576.5,1783413194632845.2,1783413197585715.5,N/A,2952870.32,N/A,6021.091796875,6306.0,6021.091796875,8065.3525390625,19416.0,8065.3525390625,187651667415600,NPU:1
MatMulExt,14336.5,1783413194633069.0,1783413194633343.5,N/A,274.57,N/A,5987.091796875,6306.0,5987.091796875,5945.0908203125,6306.0,5945.0908203125,187651667415600,NPU:1
MatMulExt,20481.0,1783413194633239.0,1783413194633249.5,N/A,10.51,N/A,5951.091796875,6306.0,5951.091796875,5931.0908203125,6306.0,5931.0908203125,187651667415600,NPU:1
MatMulExt,28672.5,1783413194633262.2,1783413194633445.0,N/A,182.79,N/A,5959.09130859375,6306.0,5959.09130859375,5945.0908203125,6306.0,5945.0908203125,187651667415600,NPU:1
Cast,28672.5,1783413194633352.2,1783413197566601.0,N/A,2933248.84,N/A,5973.09130859375,6306.0,5973.09130859375,7514.14599609375,19416.0,7514.14599609375,187651667415600,NPU:1
Empty,0.5,1783413194634645.2,1783413197524979.2,N/A,2890333.91,N/A,5843.12744140625,6306.0,5843.12744140625,7886.05615234375,19416.0,7886.05615234375,187651667415600,NPU:1
