Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
Narrow,16.5,1783474958527825.2,1783474966869441.8,N/A,8341616.44,N/A,5198.517578125,5200.0,5198.517578125,5230.52685546875,20456.0,5230.52685546875,187650989562496,NPU:0
Narrow,0.5,1783474958527854.8,1783474958532278.8,N/A,4424.12,N/A,5198.51806640625,5200.0,5198.51806640625,5198.52197265625,5200.0,5198.52197265625,187650989562496,NPU:0
Narrow,4.5,1783474958527870.2,1783474958543230.2,N/A,15360.04,N/A,5198.5224609375,5200.0,5198.5224609375,5198.53369140625,5200.0,5198.53369140625,187650989562496,NPU:0
NotEqual,16.5,1783474958532303.0,1783474958621154.8,N/A,88851.81,N/A,5198.5380859375,5200.0,5198.5380859375,5294.56787109375,5296.0,5294.56787109375,187650989562496,NPU:0
Cast,16.5,1783474958543933.0,1783474966869457.0,N/A,8325523.94,N/A,5198.5498046875,5200.0,5198.5498046875,5230.5107421875,20456.0,5230.5107421875,187650989562496,NPU:0
Cast,16.5,1783474958543948.8,1783474961725326.5,N/A,3181377.88,N/A,5198.56591796875,5200.0,5198.56591796875,15911.24169921875,18434.0,15911.24169921875,187650989562496,NPU:0
Cast,17.0,1783474958548405.2,1783474958548426.2,N/A,20.94,N/A,5198.58251953125,5200.0,5198.58251953125,5198.56591796875,5200.0,5198.56591796875,187650989562496,NPU:0
Mul,16.5,1783474958551250.0,1783474966869424.8,N/A,8318174.69,N/A,5198.58203125,5200.0,5198.58203125,5230.54296875,20456.0,5230.54296875,187650989562496,NPU:0
Mul,0.5,1783474958551261.8,1783474958551404.2,N/A,142.49,N/A,5198.58251953125,5200.0,5198.58251953125,5198.58642578125,5200.0,5198.58642578125,187650989562496,NPU:0
Mul,4.5,1783474958551270.8,1783474958551808.8,N/A,538.01,N/A,5198.5869140625,5200.0,5198.5869140625,5198.59033203125,5200.0,5198.59033203125,187650989562496,NPU:0
NotEqual,8.5,1783474958551415.5,1783474958621139.8,N/A,69724.26,N/A,5198.5947265625,5200.0,5198.5947265625,5294.583984375,5296.0,5294.583984375,187650989562496,NPU:0
ExpandDimsView,32768.5,1783474958612989.8,N/A,N/A,N/A,N/A,5230.5908203125,5232.0,5230.5908203125,N/A,N/A,N/A,187650989562496,NPU:0
ExpandDimsView,32768.5,1783474958614367.5,1783474958624935.5,N/A,10568.19,N/A,5262.59130859375,5264.0,5262.59130859375,5262.5673828125,5296.0,5262.5673828125,187650989562496,NPU:0
Mul,0.5,1783474958619855.2,1783474958624940.8,N/A,5085.52,N/A,5262.591796875,5264.0,5262.591796875,5262.56689453125,5296.0,5262.56689453125,187650989562496,NPU:0
Mul,32768.5,1783474958621130.5,1783474958627615.8,N/A,6485.4,N/A,5294.59228515625,5296.0,5294.59228515625,5246.56689453125,5296.0,5246.56689453125,187650989562496,NPU:0
ExpandDimsView,16384.5,1783474958627308.8,1783474962313022.0,N/A,3685713.18,N/A,5278.5673828125,5296.0,5278.5673828125,7995.103515625,20454.0,7995.103515625,187650989562496,NPU:0
Empty,7.5,1783474958628401.5,1783474959772667.0,N/A,1144265.42,N/A,5246.57421875,5296.0,5246.57421875,6087.59765625,6306.0,6087.59765625,187650989562496,NPU:0
Empty,10752.5,1783474958738792.0,1783474959772686.5,N/A,1033894.34,N/A,5257.07470703125,5296.0,5257.07470703125,6077.09716796875,6306.0,6077.09716796875,187650989562496,NPU:0
Empty,6.5,1783474958739259.2,1783474959772702.2,N/A,1033443.0,N/A,5257.0810546875,5296.0,5257.0810546875,6077.0908203125,6306.0,6077.0908203125,187650989562496,NPU:0
Empty,9216.5,1783474958739636.8,1783474959772719.5,N/A,1033082.72,N/A,5266.08154296875,5296.0,5266.08154296875,6068.09033203125,6306.0,6068.09033203125,187650989562496,NPU:0
Empty,14784.5,1783474958740005.0,1783474959772734.8,N/A,1032729.68,N/A,5280.51953125,5296.0,5280.51953125,6053.65234375,6306.0,6053.65234375,187650989562496,NPU:0
Empty,2.5,1783474958740356.2,1783474959772749.8,N/A,1032393.59,N/A,5280.52197265625,5296.0,5280.52197265625,6053.64990234375,6306.0,6053.64990234375,187650989562496,NPU:0
Empty,5120.5,1783474958740719.2,1783474959772767.8,N/A,1032048.52,N/A,5285.5224609375,5296.0,5285.5224609375,6048.6494140625,6306.0,6048.6494140625,187650989562496,NPU:0
Empty,7.5,1783474958741064.8,1783474959772782.2,N/A,1031717.56,N/A,5285.52978515625,5296.0,5285.52978515625,6048.64208984375,6306.0,6048.64208984375,187650989562496,NPU:0
Empty,43008.5,1783474958742869.8,1783474959772797.8,N/A,1029928.08,N/A,5327.5302734375,5328.0,5327.5302734375,6006.6416015625,6306.0,6006.6416015625,187650989562496,NPU:0
Empty,21504.5,1783474958744946.8,1783474959772812.8,N/A,1027866.04,N/A,5348.53076171875,5350.0,5348.53076171875,5985.64111328125,6306.0,5985.64111328125,187650989562496,NPU:0
Empty,904960.5,1783474958836255.5,1783474958852607.2,N/A,16351.57,N/A,6232.28125,6234.0,6232.28125,5390.53173828125,6306.0,5390.53173828125,187650989562496,NPU:0
Tile,28672.5,1783474958838911.0,1783474962328629.8,N/A,3489718.69,N/A,6260.28173828125,6262.0,6260.28173828125,8390.97314453125,20454.0,8390.97314453125,187650989562496,NPU:0
Tile,28672.5,1783474958845010.5,1783474958851932.5,N/A,6921.92,N/A,6288.2822265625,6290.0,6288.2822265625,6274.2822265625,6306.0,6274.2822265625,187650989562496,NPU:0
Tile,16385.0,1783474958850868.8,1783474958850892.8,N/A,24.0,N/A,6304.283203125,6306.0,6304.283203125,6288.2822265625,6306.0,6288.2822265625,187650989562496,NPU:0
TransposeExtView,14336.5,1783474958851598.8,1783474961215098.5,N/A,2363499.59,N/A,6302.28271484375,6306.0,6302.28271484375,12454.36474609375,12942.0,12454.36474609375,187650989562496,NPU:0
Arange,16.5,1783474958853024.0,1783474958860682.8,N/A,7658.81,N/A,5390.5478515625,6306.0,5390.5478515625,5390.5478515625,6306.0,5390.5478515625,187650989562496,NPU:0
AddScalar,16.5,1783474958856840.8,1783474958863272.8,N/A,6432.0,N/A,5390.56396484375,6306.0,5390.56396484375,5391.03271484375,6306.0,5391.03271484375,187650989562496,NPU:0
Reshape,0.5,1783474958863044.8,N/A,N/A,N/A,N/A,5390.54833984375,6306.0,5390.54833984375,N/A,N/A,N/A,187650989562496,NPU:0
Reshape,512.5,1783474958863066.0,1783474958898794.2,N/A,35728.22,N/A,5391.048828125,6306.0,5391.048828125,5391.53271484375,6306.0,5391.53271484375,187650989562496,NPU:0
Concat,1024.5,1783474958867679.2,1783474961233897.5,N/A,2366218.16,N/A,5392.033203125,6306.0,5392.033203125,12881.23974609375,13384.0,12881.23974609375,187650989562496,NPU:0
Reshape,28672.5,1783474958901482.5,1783474962317940.8,N/A,3416458.4,N/A,5419.533203125,6306.0,5419.533203125,7843.294921875,20454.0,7843.294921875,187650989562496,NPU:0
Empty,0.5,1783474958902553.5,1783474962305858.2,N/A,3403304.71,N/A,5419.53369140625,6306.0,5419.53369140625,7329.61669921875,20454.0,7329.61669921875,187650989562496,NPU:0
Empty,0.5,1783474958903253.5,1783474962306015.0,N/A,3402761.64,N/A,5419.5341796875,6306.0,5419.5341796875,7329.6162109375,20454.0,7329.6162109375,187650989562496,NPU:0
Empty,7.5,1783474958903499.5,1783474960473120.8,N/A,1569621.21,N/A,5419.54150390625,6306.0,5419.54150390625,7042.07861328125,7214.0,7042.07861328125,187650989562496,NPU:0
Empty,10752.5,1783474958904056.2,1783474960473141.8,N/A,1569085.61,N/A,5430.0419921875,6306.0,5430.0419921875,7031.578125,7214.0,7031.578125,187650989562496,NPU:0
Empty,6.5,1783474958904458.2,1783474960473159.0,N/A,1568700.79,N/A,5430.04833984375,6306.0,5430.04833984375,7031.57177734375,7214.0,7031.57177734375,187650989562496,NPU:0
Empty,9216.5,1783474958904907.8,1783474960473174.5,N/A,1568266.97,N/A,5439.048828125,6306.0,5439.048828125,7022.5712890625,7214.0,7022.5712890625,187650989562496,NPU:0
Empty,14784.5,1783474958905288.8,1783474960473190.2,N/A,1567901.4,N/A,5453.48681640625,6306.0,5453.48681640625,7008.13330078125,7214.0,7008.13330078125,187650989562496,NPU:0
Empty,2.5,1783474958905671.8,1783474960473205.5,N/A,1567533.57,N/A,5453.4892578125,6306.0,5453.4892578125,7008.130859375,7214.0,7008.130859375,187650989562496,NPU:0
Empty,5120.5,1783474958906037.0,1783474960473220.8,N/A,1567183.77,N/A,5458.48974609375,6306.0,5458.48974609375,7003.13037109375,7214.0,7003.13037109375,187650989562496,NPU:0
Empty,7.5,1783474958906405.2,1783474960473235.5,N/A,1566830.44,N/A,5458.4970703125,6306.0,5458.4970703125,7003.123046875,7214.0,7003.123046875,187650989562496,NPU:0
Empty,56.5,1783474958906787.5,1783474960473252.5,N/A,1566465.06,N/A,5458.55224609375,6306.0,5458.55224609375,7003.06787109375,7214.0,7003.06787109375,187650989562496,NPU:0
Empty,114688.5,1783474958907189.5,1783474960473267.2,N/A,1566077.73,N/A,5570.552734375,6306.0,5570.552734375,6891.0673828125,7214.0,6891.0673828125,187650989562496,NPU:0
Empty,57344.5,1783474958907546.0,1783474960473281.0,N/A,1565735.04,N/A,5626.55322265625,6306.0,5626.55322265625,6835.06689453125,7214.0,6835.06689453125,187650989562496,NPU:0
Empty,14336.5,1783474958907918.2,1783474960473294.5,N/A,1565376.37,N/A,5640.5537109375,6306.0,5640.5537109375,6821.06640625,7214.0,6821.06640625,187650989562496,NPU:0
Empty,7168.5,1783474958908286.0,1783474960473307.8,N/A,1565021.89,N/A,5647.55419921875,6306.0,5647.55419921875,6814.06591796875,7214.0,6814.06591796875,187650989562496,NPU:0
RmsNorm,28672.5,1783474958914612.5,1783474959772348.8,N/A,857736.24,N/A,5675.5546875,6306.0,5675.5546875,6129.60595703125,6306.0,6129.60595703125,187650989562496,NPU:0
RmsNorm,16.5,1783474958914615.2,1783474962317945.0,N/A,3403329.57,N/A,5675.57080078125,6306.0,5675.57080078125,7843.27880859375,20454.0,7843.27880859375,187650989562496,NPU:0
RmsNorm,16384.5,1783474959257923.5,1783474959257952.0,N/A,28.52,N/A,5691.5712890625,6306.0,5691.5712890625,5675.57080078125,6306.0,5675.57080078125,187650989562496,NPU:0
RmsNorm,7392.5,1783474959258825.0,1783474962317659.5,N/A,3058834.61,N/A,5682.7900390625,6306.0,5682.7900390625,7878.06982421875,20454.0,7878.06982421875,187650989562496,NPU:0
Cast,14336.5,1783474959258943.8,1783474962317654.5,N/A,3058710.64,N/A,5696.79052734375,6306.0,5696.79052734375,7885.2890625,20454.0,7885.2890625,187650989562496,NPU:0
MatMulExt,16896.5,1783474959259197.0,1783474959278726.0,N/A,19529.03,N/A,5713.291015625,6306.0,5713.291015625,5729.791015625,6306.0,5729.791015625,187650989562496,NPU:0
MatMulExt,20481.0,1783474959269474.0,1783474959269497.5,N/A,23.39,N/A,5733.2919921875,6306.0,5733.2919921875,5713.291015625,6306.0,5713.291015625,187650989562496,NPU:0
MatMulExt,33792.5,1783474959269516.0,1783474962317305.5,N/A,3047789.52,N/A,5746.29150390625,6306.0,5746.29150390625,7911.08740234375,20454.0,7911.08740234375,187650989562496,NPU:0
RmsNorm,24576.5,1783474959279236.2,1783474959352864.2,N/A,73628.0,N/A,5753.79150390625,6306.0,5753.79150390625,5844.83056640625,6306.0,5844.83056640625,187650989562496,NPU:0
RmsNorm,16.5,1783474959279239.2,1783474962317310.0,N/A,3038070.81,N/A,5753.8076171875,6306.0,5753.8076171875,7911.0712890625,20454.0,7911.0712890625,187650989562496,NPU:0
RmsNorm,40961.0,1783474959303819.5,1783474959303847.5,N/A,27.92,N/A,5793.80859375,6306.0,5793.80859375,5753.8076171875,6306.0,5753.8076171875,187650989562496,NPU:0
RmsNorm,4608.5,1783474959337410.0,1783474962317114.8,N/A,2979704.94,N/A,5758.30810546875,6306.0,5758.30810546875,7927.58154296875,20454.0,7927.58154296875,187650989562496,NPU:0
Cast,12288.5,1783474959337543.5,1783474962317109.8,N/A,2979566.22,N/A,5770.30859375,6306.0,5770.30859375,7932.08203125,20454.0,7932.08203125,187650989562496,NPU:0
MatMulExt,12288.5,1783474959337773.0,1783474959338178.2,N/A,405.31,N/A,5782.30908203125,6306.0,5782.30908203125,5794.30908203125,6306.0,5794.30908203125,187650989562496,NPU:0
MatMulExt,20481.0,1783474959338012.5,1783474959338024.8,N/A,12.29,N/A,5802.31005859375,6306.0,5802.31005859375,5782.30908203125,6306.0,5782.30908203125,187650989562496,NPU:0
MatMulExt,24576.5,1783474959338038.2,1783474959352875.2,N/A,14836.97,N/A,5806.3095703125,6306.0,5806.3095703125,5820.830078125,6306.0,5820.830078125,187650989562496,NPU:0
Concat,8192.5,1783474959338280.0,1783474962315727.5,N/A,2977447.51,N/A,5802.3095703125,6306.0,5802.3095703125,7972.58544921875,20454.0,7972.58544921875,187650989562496,NPU:0
Concat,8193.5,1783474959340812.2,1783474959340834.0,N/A,21.62,N/A,5810.31103515625,6306.0,5810.31103515625,5802.3095703125,6306.0,5802.3095703125,187650989562496,NPU:0
Muls,1024.5,1783474959341424.2,1783474962316307.8,N/A,2974883.6,N/A,5803.31005859375,6306.0,5803.31005859375,7960.5830078125,20454.0,7960.5830078125,187650989562496,NPU:0
Muls,1024.5,1783474959341572.8,1783474962315730.2,N/A,2974157.28,N/A,5804.310546875,6306.0,5804.310546875,7971.5849609375,20454.0,7971.5849609375,187650989562496,NPU:0
Muls,1024.5,1783474959344292.2,1783474962316057.2,N/A,2971764.86,N/A,5805.31103515625,6306.0,5805.31103515625,7962.583984375,20454.0,7962.583984375,187650989562496,NPU:0
Muls,1024.5,1783474959344322.2,1783474962315563.0,N/A,2971240.94,N/A,5806.3115234375,6306.0,5806.3115234375,7971.5849609375,20454.0,7971.5849609375,187650989562496,NPU:0
SplitTensorView,4096.5,1783474959347136.8,1783474959349551.2,N/A,2414.65,N/A,5810.31201171875,6306.0,5810.31201171875,5814.31201171875,6306.0,5814.31201171875,187650989562496,NPU:0
SplitTensorView,4097.0,1783474959348937.2,1783474959348958.2,N/A,20.97,N/A,5814.31298828125,6306.0,5814.31298828125,5810.31201171875,6306.0,5810.31201171875,187650989562496,NPU:0
Concat,8192.5,1783474959349429.2,1783474962315557.5,N/A,2966128.2,N/A,5818.3125,6306.0,5818.3125,7972.58544921875,20454.0,7972.58544921875,187650989562496,NPU:0
Concat,4097.0,1783474959349533.2,1783474959349543.0,N/A,9.72,N/A,5822.3134765625,6306.0,5822.3134765625,5818.3125,6306.0,5818.3125,187650989562496,NPU:0
Concat,8192.5,1783474959349562.0,1783474959349970.8,N/A,408.75,N/A,5822.3125,6306.0,5822.3125,5822.3125,6306.0,5822.3125,187650989562496,NPU:0
Mul,8192.5,1783474959349727.5,1783474959349967.5,N/A,239.88,N/A,5830.31298828125,6306.0,5830.31298828125,5830.31298828125,6306.0,5830.31298828125,187650989562496,NPU:0
Mul,8192.5,1783474959349815.0,1783474959352879.5,N/A,3064.43,N/A,5838.3134765625,6306.0,5838.3134765625,5812.82958984375,6306.0,5812.82958984375,187650989562496,NPU:0
Concat,24576.5,1783474959350069.8,1783474959350302.8,N/A,233.04,N/A,5846.31298828125,6306.0,5846.31298828125,5834.31298828125,6306.0,5834.31298828125,187650989562496,NPU:0
Concat,16385.0,1783474959350152.0,1783474959350160.2,N/A,8.33,N/A,5862.31396484375,6306.0,5862.31396484375,5846.31298828125,6306.0,5846.31298828125,187650989562496,NPU:0
Concat,12288.5,1783474959350170.5,1783474959767537.0,N/A,417366.44,N/A,5858.3134765625,6306.0,5858.3134765625,5884.0869140625,6306.0,5884.0869140625,187650989562496,NPU:0
RmsNorm,8192.5,1783474959350506.5,1783474959352883.5,N/A,2377.03,N/A,5842.3134765625,6306.0,5842.3134765625,5804.8291015625,6306.0,5804.8291015625,187650989562496,NPU:0
RmsNorm,16.5,1783474959350509.8,1783474962315183.8,N/A,2964674.1,N/A,5842.32958984375,6306.0,5842.32958984375,7959.5849609375,20454.0,7959.5849609375,187650989562496,NPU:0
RmsNorm,24577.0,1783474959350733.2,1783474959350750.8,N/A,17.6,N/A,5866.33056640625,6306.0,5866.33056640625,5842.32958984375,6306.0,5842.32958984375,187650989562496,NPU:0
RmsNorm,2560.5,1783474959350918.5,1783474962314961.2,N/A,2964042.86,N/A,5844.830078125,6306.0,5844.830078125,7953.0986328125,20454.0,7953.0986328125,187650989562496,NPU:0
Cast,4096.5,1783474959351196.0,1783474962314956.2,N/A,2963760.35,N/A,5848.83056640625,6306.0,5848.83056640625,7955.59912109375,20454.0,7955.59912109375,187650989562496,NPU:0
MatMulExt,20480.5,1783474959351332.2,1783474959645797.2,N/A,294464.99,N/A,5868.8310546875,6306.0,5868.8310546875,5824.8291015625,6306.0,5824.8291015625,187650989562496,NPU:0
MatMulExt,40960.5,1783474959635348.5,1783474959650082.5,N/A,14734.15,N/A,5844.82958984375,6306.0,5844.82958984375,5834.8330078125,6306.0,5834.8330078125,187650989562496,NPU:0
SplitWithSizeView,12288.5,1783474959645904.5,1783474959767548.0,N/A,121643.35,N/A,5836.82958984375,6306.0,5836.82958984375,5860.0859375,6306.0,5860.0859375,187650989562496,NPU:0
SplitWithSizeView,24577.0,1783474959645999.0,1783474959646012.2,N/A,13.32,N/A,5860.83056640625,6306.0,5860.83056640625,5836.82958984375,6306.0,5836.82958984375,187650989562496,NPU:0
Concat,1024.5,1783474959646147.8,1783474962313488.2,N/A,2667340.52,N/A,5837.830078125,6306.0,5837.830078125,7994.10205078125,20454.0,7994.10205078125,187650989562496,NPU:0
Concat,1025.5,1783474959646251.0,1783474959646258.0,N/A,7.15,N/A,5838.83154296875,6306.0,5838.83154296875,5837.830078125,6306.0,5837.830078125,187650989562496,NPU:0
Muls,1024.5,1783474959646393.0,1783474962314090.8,N/A,2667697.62,N/A,5838.83056640625,6306.0,5838.83056640625,7990.10009765625,20454.0,7990.10009765625,187650989562496,NPU:0
Muls,1024.5,1783474959646419.2,1783474962313496.0,N/A,2667076.71,N/A,5839.8310546875,6306.0,5839.8310546875,7993.1015625,20454.0,7993.1015625,187650989562496,NPU:0
Muls,1024.5,1783474959646475.2,1783474962313864.8,N/A,2667389.46,N/A,5840.83154296875,6306.0,5840.83154296875,7991.1005859375,20454.0,7991.1005859375,187650989562496,NPU:0
Muls,1024.5,1783474959646492.0,1783474962313397.0,N/A,2666905.0,N/A,5841.83203125,6306.0,5841.83203125,7994.10205078125,20454.0,7994.10205078125,187650989562496,NPU:0
SplitTensorView,512.5,1783474959646542.8,1783474959646871.5,N/A,328.75,N/A,5842.33251953125,6306.0,5842.33251953125,5842.83251953125,6306.0,5842.83251953125,187650989562496,NPU:0
SplitTensorView,513.0,1783474959646619.5,1783474959646627.2,N/A,7.59,N/A,5842.83349609375,6306.0,5842.83349609375,5842.33251953125,6306.0,5842.33251953125,187650989562496,NPU:0
Concat,1024.5,1783474959646777.5,1783474962313393.5,N/A,2666616.09,N/A,5843.3330078125,6306.0,5843.3330078125,7995.1025390625,20454.0,7995.1025390625,187650989562496,NPU:0
Concat,513.0,1783474959646857.2,1783474959646864.8,N/A,7.53,N/A,5843.833984375,6306.0,5843.833984375,5843.3330078125,6306.0,5843.3330078125,187650989562496,NPU:0
Concat,1024.5,1783474959646881.0,1783474959647171.8,N/A,290.86,N/A,5843.8330078125,6306.0,5843.8330078125,5843.8330078125,6306.0,5843.8330078125,187650989562496,NPU:0
Mul,1024.5,1783474959647017.0,1783474959647168.2,N/A,151.4,N/A,5844.83349609375,6306.0,5844.83349609375,5844.83349609375,6306.0,5844.83349609375,187650989562496,NPU:0
Mul,1024.5,1783474959647088.5,1783474959648362.0,N/A,1273.4,N/A,5845.833984375,6306.0,5845.833984375,5850.8330078125,6306.0,5850.8330078125,187650989562496,NPU:0
Tile,8192.5,1783474959647227.2,1783474959650086.5,N/A,2859.2,N/A,5851.83349609375,6306.0,5851.83349609375,5826.83251953125,6306.0,5826.83251953125,187650989562496,NPU:0
Concat,24576.5,1783474959649968.0,1783474959650199.5,N/A,231.48,N/A,5874.83349609375,6306.0,5874.83349609375,5814.83251953125,6306.0,5814.83251953125,187650989562496,NPU:0
Concat,16385.0,1783474959650062.5,1783474959650072.2,N/A,9.73,N/A,5890.83447265625,6306.0,5890.83447265625,5874.83349609375,6306.0,5874.83349609375,187650989562496,NPU:0
Concat,12288.5,1783474959650095.5,1783474959767544.2,N/A,117448.76,N/A,5838.8330078125,6306.0,5838.8330078125,5872.08642578125,6306.0,5872.08642578125,187650989562496,NPU:0
Copy,12288.5,1783474959650289.2,1783474962313008.8,N/A,2662719.44,N/A,5826.8330078125,6306.0,5826.8330078125,8035.10498046875,20454.0,8035.10498046875,187650989562496,NPU:0
Copy,2.0,1783474959652691.0,1783474959652711.8,N/A,20.74,N/A,5826.8349609375,6306.0,5826.8349609375,5826.8330078125,6306.0,5826.8330078125,187650989562496,NPU:0
Copy,12288.5,1783474959653571.2,1783474962313011.8,N/A,2659440.49,N/A,5838.83349609375,6306.0,5838.83349609375,8023.1044921875,20454.0,8023.1044921875,187650989562496,NPU:0
Copy,2.0,1783474959653599.2,1783474959653605.0,N/A,5.8,N/A,5838.83544921875,6306.0,5838.83544921875,5838.83349609375,6306.0,5838.83349609375,187650989562496,NPU:0
Copy,12288.5,1783474959653643.5,1783474962313016.0,N/A,2659372.5,N/A,5850.833984375,6306.0,5850.833984375,8011.10400390625,20454.0,8011.10400390625,187650989562496,NPU:0
Copy,2.0,1783474959653652.5,1783474959653657.5,N/A,4.87,N/A,5850.8359375,6306.0,5850.8359375,5850.833984375,6306.0,5850.833984375,187650989562496,NPU:0
FlashAttentionScore,1024.5,1783474959653678.8,1783474962313026.2,N/A,2659347.54,N/A,5851.83447265625,6306.0,5851.83447265625,7994.10302734375,20454.0,7994.10302734375,187650989562496,NPU:0
FlashAttentionScore,1024.5,1783474959653681.5,1783474962313034.8,N/A,2659353.43,N/A,5852.8349609375,6306.0,5852.8349609375,7993.1025390625,20454.0,7993.1025390625,187650989562496,NPU:0
FlashAttentionScore,0.5,1783474959653683.2,1783474962313041.8,N/A,2659358.5,N/A,5852.83544921875,6306.0,5852.83544921875,7993.10205078125,20454.0,7993.10205078125,187650989562496,NPU:0
FlashAttentionScore,12288.5,1783474959653685.8,1783474962313043.8,N/A,2659358.14,N/A,5864.8359375,6306.0,5864.8359375,7981.1015625,20454.0,7981.1015625,187650989562496,NPU:0
FlashAttentionScore,93185.5,1783474959660726.2,1783474959660749.8,N/A,23.67,N/A,5955.83740234375,6306.0,5955.83740234375,5864.8359375,6306.0,5864.8359375,187650989562496,NPU:0
Copy,12288.5,1783474959766572.5,1783474962312787.8,N/A,2546215.29,N/A,5876.83642578125,6306.0,5876.83642578125,8023.10498046875,20454.0,8023.10498046875,187650989562496,NPU:0
Copy,2.0,1783474959766721.8,1783474959766733.0,N/A,11.23,N/A,5876.83837890625,6306.0,5876.83837890625,5876.83642578125,6306.0,5876.83642578125,187650989562496,NPU:0
Reshape,5376.5,1783474959767184.8,1783474962312792.5,N/A,2545607.69,N/A,5882.0869140625,6306.0,5882.0869140625,8017.8544921875,20454.0,8017.8544921875,187650989562496,NPU:0
MatMulExt,14336.5,1783474959767436.0,1783474959767774.5,N/A,338.59,N/A,5896.08740234375,6306.0,5896.08740234375,5874.0859375,6306.0,5874.0859375,187650989562496,NPU:0
MatMulExt,20481.0,1783474959767668.8,1783474959767679.2,N/A,10.61,N/A,5880.0869140625,6306.0,5880.0869140625,5860.0859375,6306.0,5860.0859375,187650989562496,NPU:0
MatMulExt,28672.5,1783474959767692.0,1783474959772354.0,N/A,4661.99,N/A,5888.08642578125,6306.0,5888.08642578125,6101.60546875,6306.0,6101.60546875,187650989562496,NPU:0
Cast,28672.5,1783474959767850.5,1783474962312533.2,N/A,2544682.8,N/A,5902.08642578125,6306.0,5902.08642578125,8017.87060546875,20454.0,8017.87060546875,187650989562496,NPU:0
RmsNorm,28672.5,1783474959768116.8,1783474959772358.0,N/A,4241.41,N/A,5930.0869140625,6306.0,5930.0869140625,6073.60498046875,6306.0,6073.60498046875,187650989562496,NPU:0
RmsNorm,16.5,1783474959768120.0,1783474962312538.2,N/A,2544418.23,N/A,5930.10302734375,6306.0,5930.10302734375,8017.8544921875,20454.0,8017.8544921875,187650989562496,NPU:0
RmsNorm,16384.5,1783474959768241.2,1783474959768249.5,N/A,8.43,N/A,5946.103515625,6306.0,5946.103515625,5930.10302734375,6306.0,5930.10302734375,187650989562496,NPU:0
RmsNorm,21504.5,1783474959768436.8,1783474962311990.0,N/A,2543553.31,N/A,5951.103515625,6306.0,5951.103515625,8038.8642578125,20454.0,8038.8642578125,187650989562496,NPU:0
Cast,14336.5,1783474959768526.5,1783474962311983.2,N/A,2543456.7,N/A,5965.10400390625,6306.0,5965.10400390625,8059.86474609375,20454.0,8059.86474609375,187650989562496,NPU:0
MatMulExt,49152.5,1783474959768623.8,1783474959768948.2,N/A,324.63,N/A,6013.1044921875,6306.0,6013.1044921875,6061.1044921875,6306.0,6061.1044921875,187650989562496,NPU:0
MatMulExt,20481.0,1783474959768813.0,1783474959768829.0,N/A,15.93,N/A,6033.10546875,6306.0,6033.10546875,6013.1044921875,6306.0,6013.1044921875,187650989562496,NPU:0
MatMulExt,98304.5,1783474959768842.0,1783474962310848.5,N/A,2542006.59,N/A,6109.10498046875,6306.0,6109.10498046875,8134.865234375,20454.0,8134.865234375,187650989562496,NPU:0
Reshape,49152.5,1783474959769036.5,1783474962310656.5,N/A,2541620.1,N/A,6109.10498046875,6306.0,6109.10498046875,8230.86572265625,20454.0,8230.86572265625,187650989562496,NPU:0
Reshape,49153.0,1783474959771030.8,1783474959771050.8,N/A,20.04,N/A,6157.10595703125,6306.0,6157.10595703125,6109.10498046875,6306.0,6109.10498046875,187650989562496,NPU:0
SiLU,49152.5,1783474959771066.8,1783474959772240.8,N/A,1174.03,N/A,6157.10546875,6306.0,6157.10546875,6157.6064453125,6306.0,6157.6064453125,187650989562496,NPU:0
SiLU,49153.0,1783474959771725.8,1783474959771733.2,N/A,7.64,N/A,6205.1064453125,6306.0,6205.1064453125,6157.10546875,6306.0,6157.10546875,187650989562496,NPU:0
Mul,10752.5,1783474959771995.0,1783474962309689.8,N/A,2537694.78,N/A,6167.60595703125,6306.0,6167.60595703125,8196.36572265625,20454.0,8196.36572265625,187650989562496,NPU:0
Cast,24576.5,1783474959772068.2,1783474962309683.2,N/A,2537614.99,N/A,6191.6064453125,6306.0,6191.6064453125,8206.8662109375,20454.0,8206.8662109375,187650989562496,NPU:0
MatMulExt,14336.5,1783474959772232.0,1783474959772511.8,N/A,279.88,N/A,6205.60693359375,6306.0,6205.60693359375,6087.60498046875,6306.0,6087.60498046875,187650989562496,NPU:0
MatMulExt,20481.0,1783474959772416.5,1783474959772428.2,N/A,11.8,N/A,6093.60595703125,6306.0,6093.60595703125,6073.60498046875,6306.0,6073.60498046875,187650989562496,NPU:0
MatMulExt,28672.5,1783474959772441.0,1783474959772596.0,N/A,155.01,N/A,6101.60546875,6306.0,6101.60546875,6087.60498046875,6306.0,6087.60498046875,187650989562496,NPU:0
Cast,28672.5,1783474959772519.5,1783474962294447.5,N/A,2521927.94,N/A,6115.60546875,6306.0,6115.60546875,7655.65966796875,20454.0,7655.65966796875,187650989562496,NPU:0
Empty,0.5,1783474959773697.0,1783474962275481.0,N/A,2501784.1,N/A,5985.6416015625,6306.0,5985.6416015625,8170.083984375,20454.0,8170.083984375,187650989562496,NPU:0
