Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
ContiguousAllocMem,32.5,1783389624355114.0,1783389636548175.5,N/A,12193061.52,N/A,1669.81640625,2554.0,1669.81640625,5041.4345703125,12598.0,5041.4345703125,187651526933696,NPU:0
ContiguousAllocMem,32.5,1783389624355395.0,1783389636548232.8,N/A,12192837.85,N/A,1669.84814453125,2554.0,1669.84814453125,5041.40283203125,12598.0,5041.40283203125,187651526933696,NPU:0
ContiguousAllocMem,32.5,1783389624355529.8,1783389636548289.2,N/A,12192759.41,N/A,1669.8798828125,2554.0,1669.8798828125,5041.37109375,12598.0,5041.37109375,187651526933696,NPU:0
ContiguousAllocMem,32.5,1783389624355664.8,1783389636548330.5,N/A,12192665.82,N/A,1669.91162109375,2554.0,1669.91162109375,5041.33935546875,12598.0,5041.33935546875,187651526933696,NPU:0
ContiguousAllocMem,0.5,1783389624359080.5,1783389624363351.0,N/A,4270.41,N/A,1669.912109375,2554.0,1669.912109375,1669.919921875,2554.0,1669.919921875,187651526933696,NPU:0
ContiguousAllocMem,8.5,1783389624359104.5,1783389624376117.2,N/A,17012.52,N/A,1669.92041015625,2554.0,1669.92041015625,1669.943359375,2554.0,1669.943359375,187651526933696,NPU:0
NotEqual,32.5,1783389624363369.5,1783389624438003.2,N/A,74633.74,N/A,1669.95166015625,2554.0,1669.95166015625,1829.9453125,2554.0,1829.9453125,187651526933696,NPU:0
Cast,32.5,1783389624376137.8,1783389626138724.8,N/A,1762586.92,N/A,1669.97509765625,2554.0,1669.97509765625,6172.36376953125,6376.0,6172.36376953125,187651526933696,NPU:0
Cast,33.0,1783389624381002.0,1783389624381026.2,N/A,24.26,N/A,1670.00732421875,2554.0,1670.00732421875,1669.97509765625,2554.0,1669.97509765625,187651526933696,NPU:0
Mul,0.5,1783389624381046.8,1783389624384593.0,N/A,3546.17,N/A,1669.9755859375,2554.0,1669.9755859375,1669.9833984375,2554.0,1669.9833984375,187651526933696,NPU:0
Mul,8.5,1783389624381058.0,1783389624385153.0,N/A,4094.95,N/A,1669.98388671875,2554.0,1669.98388671875,1669.9912109375,2554.0,1669.9912109375,187651526933696,NPU:0
NotEqual,16.5,1783389624384601.5,1783389624437989.8,N/A,53388.36,N/A,1669.99951171875,2554.0,1669.99951171875,1829.97705078125,2554.0,1829.97705078125,187651526933696,NPU:0
ExpandDimsView,32768.5,1783389624423895.5,N/A,N/A,N/A,N/A,1701.99169921875,2554.0,1701.99169921875,N/A,N/A,N/A,187651526933696,NPU:0
ExpandDimsView,65536.5,1783389624424013.5,1783389624441520.2,N/A,17506.6,N/A,1765.9921875,2554.0,1765.9921875,1765.94482421875,2554.0,1765.94482421875,187651526933696,NPU:0
Mul,0.5,1783389624437750.0,1783389624441524.8,N/A,3774.89,N/A,1765.99267578125,2554.0,1765.99267578125,1765.9443359375,2554.0,1765.9443359375,187651526933696,NPU:0
Mul,65536.5,1783389624437765.0,1783389624444784.2,N/A,7019.16,N/A,1829.9931640625,2554.0,1829.9931640625,1733.9443359375,2554.0,1733.9443359375,187651526933696,NPU:0
ExpandDimsView,32768.5,1783389624444432.0,1783389630903851.0,N/A,6459419.07,N/A,1797.94482421875,2554.0,1797.94482421875,2841.806640625,6456.0,2841.806640625,187651526933696,NPU:0
Tile,57344.5,1783389624445785.5,1783389630923964.8,N/A,6478179.23,N/A,1789.94482421875,2554.0,1789.94482421875,3371.6875,6790.0,3371.6875,187651526933696,NPU:0
Tile,57344.5,1783389624449804.8,1783389624456333.8,N/A,6529.07,N/A,1845.9453125,2554.0,1845.9453125,1817.9453125,2554.0,1817.9453125,187651526933696,NPU:0
Tile,16385.0,1783389624453883.2,1783389624453905.8,N/A,22.36,N/A,1861.9462890625,2554.0,1861.9462890625,1845.9453125,2554.0,1845.9453125,187651526933696,NPU:0
TransposeExtView,28672.5,1783389624454315.5,1783389626138709.2,N/A,1684393.87,N/A,1873.94580078125,2554.0,1873.94580078125,6144.39501953125,6376.0,6144.39501953125,187651526933696,NPU:0
TransposeExtView,57346.5,1783389624456301.8,1783389624456322.8,N/A,21.03,N/A,1929.9482421875,2554.0,1929.9482421875,1873.94580078125,2554.0,1873.94580078125,187651526933696,NPU:0
Arange,16.5,1783389624458412.8,1783389624464134.2,N/A,5721.45,N/A,1817.96142578125,2554.0,1817.96142578125,1817.96142578125,2554.0,1817.96142578125,187651526933696,NPU:0
AddScalar,16.5,1783389624461277.0,1783389624467240.8,N/A,5963.83,N/A,1817.9775390625,2554.0,1817.9775390625,1819.44677734375,2554.0,1819.44677734375,187651526933696,NPU:0
Reshape,0.5,1783389624466918.5,N/A,N/A,N/A,N/A,1817.9619140625,2554.0,1817.9619140625,N/A,N/A,N/A,187651526933696,NPU:0
Reshape,512.5,1783389624466929.8,1783389624496668.0,N/A,29738.31,N/A,1818.46240234375,2554.0,1818.46240234375,1818.9462890625,2554.0,1818.9462890625,187651526933696,NPU:0
Concat,1024.5,1783389624467164.5,1783389626138735.8,N/A,1671571.22,N/A,1819.462890625,2554.0,1819.462890625,6171.36328125,6376.0,6171.36328125,187651526933696,NPU:0
Reshape,57344.5,1783389624499206.0,1783389630907537.5,N/A,6408331.54,N/A,1874.94677734375,2554.0,1874.94677734375,2627.97021484375,6456.0,2627.97021484375,187651526933696,NPU:0
RmsNorm,57344.5,1783389624500053.8,1783389624846840.2,N/A,346786.47,N/A,1930.947265625,2554.0,1930.947265625,1902.97900390625,2554.0,1902.97900390625,187651526933696,NPU:0
RmsNorm,32.5,1783389624500057.5,1783389630907566.0,N/A,6407508.54,N/A,1930.97900390625,2554.0,1930.97900390625,2627.9384765625,6456.0,2627.9384765625,187651526933696,NPU:0
RmsNorm,16384.5,1783389624846087.8,1783389624846137.5,N/A,49.82,N/A,1946.9794921875,2554.0,1946.9794921875,1930.97900390625,2554.0,1930.97900390625,187651526933696,NPU:0
RmsNorm,28672.5,1783389624846183.2,1783389630907316.0,N/A,6061132.77,N/A,1958.9794921875,2554.0,1958.9794921875,2655.9638671875,6456.0,2655.9638671875,187651526933696,NPU:0
Cast,7392.5,1783389624847731.8,1783389630907322.0,N/A,6059590.14,N/A,1910.1982421875,2554.0,1910.1982421875,2648.74462890625,6456.0,2648.74462890625,187651526933696,NPU:0
MatMulExt,33792.5,1783389624848164.5,1783389625299831.8,N/A,451667.37,N/A,1943.19873046875,2554.0,1943.19873046875,2080.26708984375,2554.0,2080.26708984375,187651526933696,NPU:0
MatMulExt,20481.0,1783389624857980.2,1783389624858003.8,N/A,23.36,N/A,1963.19970703125,2554.0,1963.19970703125,1943.19873046875,2554.0,1943.19873046875,187651526933696,NPU:0
SplitWithSizeView,49152.5,1783389624867419.0,1783389630907006.5,N/A,6039587.37,N/A,1991.19921875,2554.0,1991.19921875,2705.77783203125,6456.0,2705.77783203125,187651526933696,NPU:0
SplitWithSizeView,24577.0,1783389624890942.5,1783389624890982.5,N/A,39.99,N/A,2015.2001953125,2554.0,2015.2001953125,1991.19921875,2554.0,1991.19921875,187651526933696,NPU:0
RmsNorm,49152.5,1783389624925237.2,1783389624925782.5,N/A,545.48,N/A,2039.19970703125,2554.0,2039.19970703125,2015.2314453125,2554.0,2015.2314453125,187651526933696,NPU:0
RmsNorm,32.5,1783389624925242.5,1783389630907014.2,N/A,5981771.86,N/A,2039.2314453125,2554.0,2039.2314453125,2705.74609375,6456.0,2705.74609375,187651526933696,NPU:0
RmsNorm,16384.5,1783389624925576.0,1783389624925591.2,N/A,15.17,N/A,2055.23193359375,2554.0,2055.23193359375,2039.2314453125,2554.0,2039.2314453125,187651526933696,NPU:0
RmsNorm,24576.5,1783389624925618.8,1783389630906766.8,N/A,5981148.18,N/A,2063.23193359375,2554.0,2063.23193359375,2729.7724609375,6456.0,2729.7724609375,187651526933696,NPU:0
Cast,4608.5,1783389624926051.2,1783389630906774.8,N/A,5980723.35,N/A,2019.73193359375,2554.0,2019.73193359375,2725.27197265625,6456.0,2725.27197265625,187651526933696,NPU:0
MatMulExt,24576.5,1783389624926226.8,1783389624996848.8,N/A,70621.94,N/A,2043.732421875,2554.0,2043.732421875,2120.267578125,2554.0,2120.267578125,187651526933696,NPU:0
MatMulExt,20481.0,1783389624926700.0,1783389624926713.5,N/A,13.41,N/A,2063.7333984375,2554.0,2063.7333984375,2043.732421875,2554.0,2043.732421875,187651526933696,NPU:0
Concat,8192.5,1783389624926947.8,1783389624931487.5,N/A,4539.82,N/A,2051.73291015625,2554.0,2051.73291015625,2059.73291015625,2554.0,2059.73291015625,187651526933696,NPU:0
Concat,8193.5,1783389624930133.8,1783389624930155.8,N/A,21.89,N/A,2059.734375,2554.0,2059.734375,2051.73291015625,2554.0,2051.73291015625,187651526933696,NPU:0
Concat,16384.5,1783389624930182.2,1783389624993526.5,N/A,63344.22,N/A,2067.7333984375,2554.0,2067.7333984375,2077.734375,2554.0,2077.734375,187651526933696,NPU:0
Muls,1024.5,1783389624931569.5,1783389624933044.8,N/A,1475.17,N/A,2060.7333984375,2554.0,2060.7333984375,2060.7333984375,2554.0,2060.7333984375,187651526933696,NPU:0
Muls,1024.5,1783389624931775.2,1783389630905782.8,N/A,5974007.34,N/A,2061.73388671875,2554.0,2061.73388671875,2781.2734375,6456.0,2781.2734375,187651526933696,NPU:0
Muls,1024.5,1783389624933487.5,1783389624934886.0,N/A,1398.47,N/A,2061.73388671875,2554.0,2061.73388671875,2061.73388671875,2554.0,2061.73388671875,187651526933696,NPU:0
Muls,1024.5,1783389624933520.2,1783389630905714.8,N/A,5972194.54,N/A,2062.734375,2554.0,2062.734375,2782.27392578125,6456.0,2782.27392578125,187651526933696,NPU:0
SplitTensorView,8192.5,1783389624935334.5,1783389624993270.0,N/A,57935.45,N/A,2069.734375,2554.0,2069.734375,2077.734375,2554.0,2077.734375,187651526933696,NPU:0
SplitTensorView,8193.0,1783389624960846.0,1783389624960875.2,N/A,29.37,N/A,2077.7353515625,2554.0,2077.7353515625,2069.734375,2554.0,2069.734375,187651526933696,NPU:0
Concat,16384.5,1783389624993026.2,1783389624993659.5,N/A,633.21,N/A,2085.73486328125,2554.0,2085.73486328125,2077.734375,2554.0,2077.734375,187651526933696,NPU:0
Concat,8193.0,1783389624993239.5,1783389624993253.8,N/A,14.29,N/A,2093.73583984375,2554.0,2093.73583984375,2085.73486328125,2554.0,2085.73486328125,187651526933696,NPU:0
Concat,16384.5,1783389624993283.5,1783389624993853.5,N/A,570.2,N/A,2093.73486328125,2554.0,2093.73486328125,2061.73388671875,2554.0,2061.73388671875,187651526933696,NPU:0
Mul,16384.5,1783389624993538.0,1783389624993849.5,N/A,311.59,N/A,2093.73486328125,2554.0,2093.73486328125,2077.734375,2554.0,2077.734375,187651526933696,NPU:0
Mul,16384.5,1783389624993667.0,1783389624994056.8,N/A,389.81,N/A,2093.73486328125,2554.0,2093.73486328125,2053.73388671875,2554.0,2053.73388671875,187651526933696,NPU:0
AddExt,8192.5,1783389624993864.0,1783389624996858.8,N/A,2994.69,N/A,2069.734375,2554.0,2069.734375,2112.26708984375,2554.0,2112.26708984375,187651526933696,NPU:0
Concat,24576.5,1783389624994125.0,1783389625423063.2,N/A,428938.27,N/A,2077.734375,2554.0,2077.734375,2262.52294921875,2554.0,2262.52294921875,187651526933696,NPU:0
Concat,16385.0,1783389624994243.5,1783389624994252.0,N/A,8.43,N/A,2093.7353515625,2554.0,2093.7353515625,2077.734375,2554.0,2077.734375,187651526933696,NPU:0
Reshape,16384.5,1783389624994518.2,1783389630905466.0,N/A,5910947.8,N/A,2093.73486328125,2554.0,2093.73486328125,2759.30517578125,6456.0,2759.30517578125,187651526933696,NPU:0
Reshape,8193.0,1783389624994617.2,1783389624994626.8,N/A,9.42,N/A,2101.73583984375,2554.0,2101.73583984375,2093.73486328125,2554.0,2093.73486328125,187651526933696,NPU:0
RmsNorm,16384.5,1783389624994769.8,1783389624995157.5,N/A,387.74,N/A,2109.7353515625,2554.0,2109.7353515625,2101.76708984375,2554.0,2101.76708984375,187651526933696,NPU:0
RmsNorm,32.5,1783389624994773.5,1783389630905471.0,N/A,5910697.56,N/A,2109.76708984375,2554.0,2109.76708984375,2759.2734375,6456.0,2759.2734375,187651526933696,NPU:0
RmsNorm,16384.5,1783389624995026.0,1783389624995036.2,N/A,10.48,N/A,2125.767578125,2554.0,2125.767578125,2109.76708984375,2554.0,2109.76708984375,187651526933696,NPU:0
RmsNorm,8192.5,1783389624995054.8,1783389630905253.8,N/A,5910199.03,N/A,2117.767578125,2554.0,2117.767578125,2767.3037109375,6456.0,2767.3037109375,187651526933696,NPU:0
Cast,2560.5,1783389624995308.2,1783389630905261.2,N/A,5909952.92,N/A,2104.267578125,2554.0,2104.267578125,2764.80322265625,6456.0,2764.80322265625,187651526933696,NPU:0
MatMulExt,40960.5,1783389624995485.2,1783389625423080.8,N/A,427595.51,N/A,2144.26806640625,2554.0,2144.26806640625,2198.52197265625,2554.0,2198.52197265625,187651526933696,NPU:0
Concat,1024.5,1783389625299460.5,1783389625300203.5,N/A,742.85,N/A,2113.267578125,2554.0,2113.267578125,2081.26708984375,2554.0,2081.26708984375,187651526933696,NPU:0
Concat,1025.5,1783389625299791.2,1783389625299810.5,N/A,19.28,N/A,2114.26904296875,2554.0,2114.26904296875,2113.267578125,2554.0,2113.267578125,187651526933696,NPU:0
Concat,2048.5,1783389625299844.8,1783389625301826.8,N/A,1982.09,N/A,2082.267578125,2554.0,2082.267578125,2085.2685546875,2554.0,2085.2685546875,187651526933696,NPU:0
Muls,1024.5,1783389625300300.2,1783389625300398.0,N/A,97.76,N/A,2082.267578125,2554.0,2082.267578125,2082.267578125,2554.0,2082.267578125,187651526933696,NPU:0
Muls,1024.5,1783389625300341.2,1783389630904294.2,N/A,5603953.21,N/A,2083.26806640625,2554.0,2083.26806640625,2815.8046875,6456.0,2815.8046875,187651526933696,NPU:0
Muls,1024.5,1783389625300456.8,1783389625300504.8,N/A,47.92,N/A,2083.26806640625,2554.0,2083.26806640625,2083.26806640625,2554.0,2083.26806640625,187651526933696,NPU:0
Muls,1024.5,1783389625300475.0,1783389630904209.0,N/A,5603733.99,N/A,2084.2685546875,2554.0,2084.2685546875,2816.80517578125,6456.0,2816.80517578125,187651526933696,NPU:0
SplitTensorView,1024.5,1783389625300537.8,1783389625301643.8,N/A,1106.04,N/A,2084.2685546875,2554.0,2084.2685546875,2085.2685546875,2554.0,2085.2685546875,187651526933696,NPU:0
SplitTensorView,1025.0,1783389625300675.2,1783389625300683.2,N/A,8.01,N/A,2085.26953125,2554.0,2085.26953125,2084.2685546875,2554.0,2084.2685546875,187651526933696,NPU:0
Concat,2048.5,1783389625300897.8,1783389625301929.0,N/A,1031.28,N/A,2086.26904296875,2554.0,2086.26904296875,2085.2685546875,2554.0,2085.2685546875,187651526933696,NPU:0
Concat,1025.0,1783389625301604.8,1783389625301619.2,N/A,14.38,N/A,2087.27001953125,2554.0,2087.27001953125,2086.26904296875,2554.0,2086.26904296875,187651526933696,NPU:0
Concat,2048.5,1783389625301658.8,1783389625302065.2,N/A,406.43,N/A,2087.26904296875,2554.0,2087.26904296875,2083.26806640625,2554.0,2083.26806640625,187651526933696,NPU:0
Mul,2048.5,1783389625301837.2,1783389625302061.0,N/A,223.8,N/A,2087.26904296875,2554.0,2087.26904296875,2085.2685546875,2554.0,2085.2685546875,187651526933696,NPU:0
Mul,2048.5,1783389625301936.0,1783389625302201.8,N/A,265.59,N/A,2087.26904296875,2554.0,2087.26904296875,2082.26806640625,2554.0,2082.26806640625,187651526933696,NPU:0
AddExt,1024.5,1783389625302074.2,1783389625303586.0,N/A,1511.71,N/A,2084.2685546875,2554.0,2084.2685546875,2089.26806640625,2554.0,2089.26806640625,187651526933696,NPU:0
Tile,8192.5,1783389625302267.0,1783389625305477.2,N/A,3210.3,N/A,2090.2685546875,2554.0,2090.2685546875,2105.26806640625,2554.0,2105.26806640625,187651526933696,NPU:0
Concat,24576.5,1783389625305347.5,1783389625423074.2,N/A,117726.68,N/A,2113.2685546875,2554.0,2113.2685546875,2238.5224609375,2554.0,2238.5224609375,187651526933696,NPU:0
Concat,16385.0,1783389625305457.5,1783389625305466.8,N/A,9.23,N/A,2129.26953125,2554.0,2129.26953125,2113.2685546875,2554.0,2113.2685546875,187651526933696,NPU:0
Copy,24576.5,1783389625305675.2,1783389630903842.2,N/A,5598167.18,N/A,2129.2685546875,2554.0,2129.2685546875,2921.80810546875,6456.0,2921.80810546875,187651526933696,NPU:0
Copy,2.0,1783389625306154.0,1783389625306167.2,N/A,13.15,N/A,2129.2705078125,2554.0,2129.2705078125,2129.2685546875,2554.0,2129.2685546875,187651526933696,NPU:0
Copy,24576.5,1783389625307476.5,1783389630903846.8,N/A,5596370.07,N/A,2153.26904296875,2554.0,2153.26904296875,2897.8076171875,6456.0,2897.8076171875,187651526933696,NPU:0
Copy,2.0,1783389625307492.8,1783389625307498.2,N/A,5.65,N/A,2153.27099609375,2554.0,2153.27099609375,2153.26904296875,2554.0,2153.26904296875,187651526933696,NPU:0
Copy,24576.5,1783389625307662.8,1783389630903849.0,N/A,5596186.42,N/A,2177.26953125,2554.0,2177.26953125,2873.80712890625,6456.0,2873.80712890625,187651526933696,NPU:0
FlashAttentionScore,2048.5,1783389625310355.8,1783389630903857.0,N/A,5593501.28,N/A,2179.27001953125,2554.0,2179.27001953125,2839.80615234375,6456.0,2839.80615234375,187651526933696,NPU:0
FlashAttentionScore,2048.5,1783389625310359.8,1783389630903859.8,N/A,5593499.98,N/A,2181.2705078125,2554.0,2181.2705078125,2837.8056640625,6456.0,2837.8056640625,187651526933696,NPU:0
FlashAttentionScore,0.5,1783389625310362.2,1783389630903862.2,N/A,5593500.09,N/A,2181.27099609375,2554.0,2181.27099609375,2837.80517578125,6456.0,2837.80517578125,187651526933696,NPU:0
FlashAttentionScore,24576.5,1783389625310364.8,1783389630903864.8,N/A,5593500.13,N/A,2205.271484375,2554.0,2205.271484375,2813.8046875,6456.0,2813.8046875,187651526933696,NPU:0
FlashAttentionScore,93185.5,1783389625317508.5,1783389625317530.5,N/A,22.05,N/A,2296.27294921875,2554.0,2296.27294921875,2205.271484375,2554.0,2205.271484375,187651526933696,NPU:0
Copy,24576.5,1783389625420844.0,1783389625423088.5,N/A,2244.58,N/A,2229.27197265625,2554.0,2229.27197265625,2174.521484375,2554.0,2174.521484375,187651526933696,NPU:0
Copy,2.0,1783389625421173.0,1783389625421192.5,N/A,19.45,N/A,2229.27392578125,2554.0,2229.27392578125,2229.27197265625,2554.0,2229.27197265625,187651526933696,NPU:0
Copy,24576.5,1783389625421368.5,1783389630903554.2,N/A,5482185.87,N/A,2253.2724609375,2554.0,2253.2724609375,2897.80810546875,6456.0,2897.80810546875,187651526933696,NPU:0
Copy,2.0,1783389625421518.2,1783389625421528.2,N/A,10.0,N/A,2253.2744140625,2554.0,2253.2744140625,2253.2724609375,2554.0,2253.2724609375,187651526933696,NPU:0
Copy,5376.5,1783389625422737.0,1783389630903560.2,N/A,5480823.28,N/A,2258.52294921875,2554.0,2258.52294921875,2892.5576171875,6456.0,2892.5576171875,187651526933696,NPU:0
MatMulExt,28672.5,1783389625423023.5,1783389625435367.2,N/A,12343.75,N/A,2286.5234375,2554.0,2286.5234375,2510.05712890625,2616.0,2510.05712890625,187651526933696,NPU:0
MatMulExt,20481.0,1783389625423496.2,1783389625423510.0,N/A,13.7,N/A,2194.5224609375,2554.0,2194.5224609375,2174.521484375,2554.0,2174.521484375,187651526933696,NPU:0
MatMulExt,28672.5,1783389625423537.2,1783389625435658.0,N/A,12120.69,N/A,2202.52197265625,2554.0,2202.52197265625,2482.056640625,2616.0,2482.056640625,187651526933696,NPU:0
AddExt,57344.5,1783389625427701.5,1783389630903250.8,N/A,5475549.23,N/A,2258.5224609375,2554.0,2258.5224609375,2948.58984375,6456.0,2948.58984375,187651526933696,NPU:0
RmsNorm,57344.5,1783389625427888.2,1783389625428028.2,N/A,140.09,N/A,2314.52294921875,2554.0,2314.52294921875,2286.5546875,2554.0,2286.5546875,187651526933696,NPU:0
RmsNorm,32.5,1783389625427893.0,1783389630903257.0,N/A,5475363.99,N/A,2314.5546875,2554.0,2314.5546875,2948.55810546875,6456.0,2948.55810546875,187651526933696,NPU:0
RmsNorm,16384.5,1783389625427913.5,1783389625427922.5,N/A,9.08,N/A,2330.55517578125,2554.0,2330.55517578125,2314.5546875,2554.0,2314.5546875,187651526933696,NPU:0
RmsNorm,28672.5,1783389625427944.5,1783389630902824.5,N/A,5474880.02,N/A,2342.55517578125,2554.0,2342.55517578125,2976.58349609375,6456.0,2976.58349609375,187651526933696,NPU:0
Cast,21504.5,1783389625428237.8,1783389630902830.8,N/A,5474593.04,N/A,2307.55517578125,2554.0,2307.55517578125,2955.5830078125,6456.0,2955.5830078125,187651526933696,NPU:0
MatMulExt,98304.5,1783389625428428.0,1783389630901831.8,N/A,5473403.64,N/A,2403.5556640625,2554.0,2403.5556640625,3051.583984375,6456.0,3051.583984375,187651526933696,NPU:0
MatMulExt,20481.0,1783389625428665.2,1783389625428677.8,N/A,12.43,N/A,2423.556640625,2554.0,2423.556640625,2403.5556640625,2554.0,2403.5556640625,187651526933696,NPU:0
Reshape,49152.5,1783389625428839.8,1783389630901646.2,N/A,5472806.58,N/A,2451.55615234375,2554.0,2451.55615234375,3147.58447265625,6456.0,3147.58447265625,187651526933696,NPU:0
Reshape,49153.0,1783389625431813.0,1783389625431833.2,N/A,20.23,N/A,2499.55712890625,2568.0,2499.55712890625,2451.55615234375,2568.0,2451.55615234375,187651526933696,NPU:0
SiLU,49152.5,1783389625431854.2,1783389630900961.2,N/A,5469106.95,N/A,2499.556640625,2568.0,2499.556640625,3147.5849609375,6456.0,3147.5849609375,187651526933696,NPU:0
SiLU,49153.0,1783389625434789.0,1783389625434806.2,N/A,17.17,N/A,2547.5576171875,2616.0,2547.5576171875,2499.556640625,2616.0,2499.556640625,187651526933696,NPU:0
Mul,10752.5,1783389625435092.2,1783389630900969.5,N/A,5465877.13,N/A,2510.05712890625,2616.0,2510.05712890625,3137.08447265625,6456.0,3137.08447265625,187651526933696,NPU:0
MatMulExt,28672.5,1783389625435294.2,1783389625435653.2,N/A,358.81,N/A,2538.0576171875,2616.0,2538.0576171875,2510.05712890625,2616.0,2510.05712890625,187651526933696,NPU:0
MatMulExt,20481.0,1783389625435512.5,1783389625435524.8,N/A,12.09,N/A,2530.05810546875,2616.0,2530.05810546875,2510.05712890625,2616.0,2510.05712890625,187651526933696,NPU:0
MatMulExt,28672.5,1783389625435541.0,1783389625812777.5,N/A,377236.56,N/A,2538.0576171875,2616.0,2538.0576171875,3758.83740234375,3914.0,3758.83740234375,187651526933696,NPU:0
AddExt,57344.5,1783389625436350.0,1783389630900128.0,N/A,5463777.81,N/A,2538.05712890625,2624.0,2538.05712890625,3193.11669921875,6456.0,3193.11669921875,187651526933696,NPU:0
RmsNorm,57344.5,1783389625438681.2,1783389625438773.2,N/A,92.13,N/A,2594.0576171875,2680.0,2594.0576171875,2566.08935546875,2680.0,2566.08935546875,187651526933696,NPU:0
RmsNorm,32.5,1783389625438689.0,1783389630900133.5,N/A,5461444.48,N/A,2594.08935546875,2680.0,2594.08935546875,3193.0849609375,6456.0,3193.0849609375,187651526933696,NPU:0
RmsNorm,16384.5,1783389625438710.8,1783389625438722.8,N/A,11.98,N/A,2610.08984375,2680.0,2610.08984375,2594.08935546875,2680.0,2594.08935546875,187651526933696,NPU:0
RmsNorm,28672.5,1783389625438738.8,1783389630899905.8,N/A,5461167.09,N/A,2622.08984375,2680.0,2622.08984375,3221.1103515625,6456.0,3221.1103515625,187651526933696,NPU:0
Cast,7392.5,1783389625439038.5,1783389630899915.0,N/A,5460876.43,N/A,2573.30859375,2680.0,2573.30859375,3213.89111328125,6456.0,3213.89111328125,187651526933696,NPU:0
MatMulExt,33792.5,1783389625439171.0,1783389625450332.5,N/A,11161.67,N/A,2606.30908203125,2680.0,2606.30908203125,2743.37744140625,2834.0,2743.37744140625,187651526933696,NPU:0
MatMulExt,20481.0,1783389625439191.0,1783389625439197.8,N/A,6.84,N/A,2626.31005859375,2680.0,2626.31005859375,2606.30908203125,2680.0,2606.30908203125,187651526933696,NPU:0
SplitWithSizeView,49152.5,1783389625440901.0,1783389630899550.0,N/A,5458648.94,N/A,2654.3095703125,2706.0,2654.3095703125,3270.92431640625,6456.0,3270.92431640625,187651526933696,NPU:0
SplitWithSizeView,24577.0,1783389625441910.2,1783389625441927.0,N/A,16.66,N/A,2678.310546875,2730.0,2678.310546875,2654.3095703125,2730.0,2654.3095703125,187651526933696,NPU:0
RmsNorm,49152.5,1783389625442998.5,1783389625443107.5,N/A,109.05,N/A,2702.31005859375,2754.0,2702.31005859375,2678.341796875,2754.0,2678.341796875,187651526933696,NPU:0
RmsNorm,32.5,1783389625443005.2,1783389630899556.5,N/A,5456551.13,N/A,2702.341796875,2754.0,2702.341796875,3270.892578125,6456.0,3270.892578125,187651526933696,NPU:0
RmsNorm,16384.5,1783389625443026.5,1783389625443037.5,N/A,10.81,N/A,2718.34228515625,2754.0,2718.34228515625,2702.341796875,2754.0,2702.341796875,187651526933696,NPU:0
RmsNorm,24576.5,1783389625443052.0,1783389630899329.8,N/A,5456277.83,N/A,2726.34228515625,2754.0,2726.34228515625,3294.9189453125,6456.0,3294.9189453125,187651526933696,NPU:0
Cast,4608.5,1783389625443269.2,1783389630899337.0,N/A,5456067.6,N/A,2682.84228515625,2754.0,2682.84228515625,3290.41845703125,6456.0,3290.41845703125,187651526933696,NPU:0
MatMulExt,24576.5,1783389625443401.0,1783389625450147.0,N/A,6746.07,N/A,2706.8427734375,2754.0,2706.8427734375,2783.3779296875,2834.0,2783.3779296875,187651526933696,NPU:0
MatMulExt,20481.0,1783389625443421.2,1783389625443428.0,N/A,6.69,N/A,2726.84375,2754.0,2726.84375,2706.8427734375,2754.0,2706.8427734375,187651526933696,NPU:0
Concat,8192.5,1783389625443855.2,1783389625444039.5,N/A,184.39,N/A,2714.84326171875,2754.0,2714.84326171875,2722.84326171875,2754.0,2722.84326171875,187651526933696,NPU:0
Concat,8193.5,1783389625443882.8,1783389625443891.2,N/A,8.41,N/A,2722.8447265625,2754.0,2722.8447265625,2714.84326171875,2754.0,2714.84326171875,187651526933696,NPU:0
Concat,16384.5,1783389625443953.8,1783389625445841.8,N/A,1887.93,N/A,2730.84375,2754.0,2730.84375,2740.8447265625,2778.0,2740.8447265625,187651526933696,NPU:0
Muls,1024.5,1783389625444073.8,1783389625444205.8,N/A,132.12,N/A,2723.84375,2754.0,2723.84375,2723.84375,2754.0,2723.84375,187651526933696,NPU:0
Muls,1024.5,1783389625444151.5,1783389630898431.8,N/A,5454280.26,N/A,2724.84423828125,2754.0,2724.84423828125,3346.419921875,6456.0,3346.419921875,187651526933696,NPU:0
Muls,1024.5,1783389625444261.5,1783389625444363.5,N/A,101.82,N/A,2724.84423828125,2754.0,2724.84423828125,2724.84423828125,2754.0,2724.84423828125,187651526933696,NPU:0
Muls,1024.5,1783389625444325.2,1783389630898374.5,N/A,5454049.17,N/A,2725.8447265625,2754.0,2725.8447265625,3347.42041015625,6456.0,3347.42041015625,187651526933696,NPU:0
SplitTensorView,8192.5,1783389625444507.2,1783389625445357.2,N/A,850.05,N/A,2732.8447265625,2754.0,2732.8447265625,2740.8447265625,2770.0,2740.8447265625,187651526933696,NPU:0
SplitTensorView,8193.0,1783389625444545.2,1783389625444554.5,N/A,9.3,N/A,2740.845703125,2754.0,2740.845703125,2732.8447265625,2754.0,2732.8447265625,187651526933696,NPU:0
