Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
Narrow,16.5,1783476920785244.2,1783476929364363.0,N/A,8579118.61,N/A,5198.517578125,5200.0,5198.517578125,5230.5302734375,16102.0,5230.5302734375,187651269066320,NPU:0
Narrow,0.5,1783476920785271.0,1783476920789581.0,N/A,4309.91,N/A,5198.51806640625,5200.0,5198.51806640625,5198.52197265625,5200.0,5198.52197265625,187651269066320,NPU:0
Narrow,4.5,1783476920785284.5,1783476920800890.8,N/A,15606.25,N/A,5198.5224609375,5200.0,5198.5224609375,5198.53369140625,5200.0,5198.53369140625,187651269066320,NPU:0
NotEqual,16.5,1783476920789606.5,1783476920877618.5,N/A,88012.09,N/A,5198.5380859375,5200.0,5198.5380859375,5294.56787109375,5296.0,5294.56787109375,187651269066320,NPU:0
Cast,16.5,1783476920801532.8,1783476929364386.2,N/A,8562853.46,N/A,5198.5498046875,5200.0,5198.5498046875,5230.51416015625,16102.0,5230.51416015625,187651269066320,NPU:0
Cast,16.5,1783476920801550.5,1783476923720031.2,N/A,2918480.57,N/A,5198.56591796875,5200.0,5198.56591796875,11708.61767578125,14080.0,11708.61767578125,187651269066320,NPU:0
Cast,17.0,1783476920806138.2,1783476920806156.2,N/A,18.16,N/A,5198.58251953125,5200.0,5198.58251953125,5198.56591796875,5200.0,5198.56591796875,187651269066320,NPU:0
Mul,16.5,1783476920808779.2,1783476929364333.2,N/A,8555554.03,N/A,5198.58203125,5200.0,5198.58203125,5230.54638671875,16102.0,5230.54638671875,187651269066320,NPU:0
Mul,0.5,1783476920808790.8,1783476920808936.2,N/A,145.34,N/A,5198.58251953125,5200.0,5198.58251953125,5198.58642578125,5200.0,5198.58642578125,187651269066320,NPU:0
Mul,4.5,1783476920808799.2,1783476920809408.2,N/A,608.97,N/A,5198.5869140625,5200.0,5198.5869140625,5198.59033203125,5200.0,5198.59033203125,187651269066320,NPU:0
NotEqual,8.5,1783476920809016.8,1783476920877603.8,N/A,68586.91,N/A,5198.5947265625,5200.0,5198.5947265625,5294.583984375,5296.0,5294.583984375,187651269066320,NPU:0
ExpandDimsView,32768.5,1783476920870116.8,N/A,N/A,N/A,N/A,5230.5908203125,5232.0,5230.5908203125,N/A,N/A,N/A,187651269066320,NPU:0
ExpandDimsView,32768.5,1783476920871513.0,1783476920882321.0,N/A,10808.05,N/A,5262.59130859375,5264.0,5262.59130859375,5262.5673828125,5296.0,5262.5673828125,187651269066320,NPU:0
Mul,0.5,1783476920876263.0,1783476920882325.5,N/A,6062.6,N/A,5262.591796875,5264.0,5262.591796875,5262.56689453125,5296.0,5262.56689453125,187651269066320,NPU:0
Mul,32768.5,1783476920877594.8,1783476920884958.5,N/A,7363.77,N/A,5294.59228515625,5296.0,5294.59228515625,5246.56689453125,5296.0,5246.56689453125,187651269066320,NPU:0
ExpandDimsView,16384.5,1783476920884532.8,1783476924633657.5,N/A,3749124.63,N/A,5278.5673828125,5296.0,5278.5673828125,7995.103515625,16100.0,7995.103515625,187651269066320,NPU:0
Empty,7.5,1783476920885726.5,1783476922062301.2,N/A,1176574.8,N/A,5246.57421875,5296.0,5246.57421875,5902.09521484375,6306.0,5902.09521484375,187651269066320,NPU:0
Empty,10752.5,1783476921025904.8,1783476922062320.8,N/A,1036416.14,N/A,5257.07470703125,5296.0,5257.07470703125,5891.5947265625,6306.0,5891.5947265625,187651269066320,NPU:0
Empty,6.5,1783476921026459.2,1783476922062335.5,N/A,1035876.29,N/A,5257.0810546875,5296.0,5257.0810546875,5891.58837890625,6306.0,5891.58837890625,187651269066320,NPU:0
Empty,9216.5,1783476921026879.2,1783476922062351.5,N/A,1035472.4,N/A,5266.08154296875,5296.0,5266.08154296875,5882.587890625,6306.0,5882.587890625,187651269066320,NPU:0
Empty,14784.5,1783476921027244.8,1783476922062366.2,N/A,1035121.41,N/A,5280.51953125,5296.0,5280.51953125,5868.14990234375,6306.0,5868.14990234375,187651269066320,NPU:0
Empty,2.5,1783476921027604.8,1783476922062381.2,N/A,1034776.54,N/A,5280.52197265625,5296.0,5280.52197265625,5868.1474609375,6306.0,5868.1474609375,187651269066320,NPU:0
Empty,5120.5,1783476921027969.5,1783476922062396.0,N/A,1034426.55,N/A,5285.5224609375,5296.0,5285.5224609375,5863.14697265625,6306.0,5863.14697265625,187651269066320,NPU:0
Empty,7.5,1783476921028326.5,1783476922062409.8,N/A,1034083.47,N/A,5285.52978515625,5296.0,5285.52978515625,5863.1396484375,6306.0,5863.1396484375,187651269066320,NPU:0
Empty,43008.5,1783476921030197.2,1783476922062423.0,N/A,1032225.98,N/A,5327.5302734375,5328.0,5327.5302734375,5821.13916015625,6306.0,5821.13916015625,187651269066320,NPU:0
Empty,21504.5,1783476921031547.2,1783476922062436.8,N/A,1030889.47,N/A,5348.53076171875,5350.0,5348.53076171875,5800.138671875,6306.0,5800.138671875,187651269066320,NPU:0
Empty,904960.5,1783476921123205.8,1783476921137638.0,N/A,14432.21,N/A,6232.28125,6234.0,6232.28125,5390.53173828125,6306.0,5390.53173828125,187651269066320,NPU:0
Tile,28672.5,1783476921126344.2,1783476924649790.8,N/A,3523446.32,N/A,6260.28173828125,6262.0,6260.28173828125,8390.97314453125,16100.0,8390.97314453125,187651269066320,NPU:0
Tile,28672.5,1783476921132323.0,1783476921137261.2,N/A,4938.35,N/A,6288.2822265625,6290.0,6288.2822265625,6274.2822265625,6306.0,6274.2822265625,187651269066320,NPU:0
Tile,16385.0,1783476921136489.0,1783476921136507.8,N/A,18.69,N/A,6304.283203125,6306.0,6304.283203125,6288.2822265625,6306.0,6288.2822265625,187651269066320,NPU:0
TransposeExtView,14336.5,1783476921136874.5,1783476923182338.2,N/A,2045463.66,N/A,6302.28271484375,6306.0,6302.28271484375,8251.74072265625,8980.0,8251.74072265625,187651269066320,NPU:0
Arange,16.5,1783476921138170.0,1783476921145117.0,N/A,6946.78,N/A,5390.5478515625,6306.0,5390.5478515625,5390.5478515625,6306.0,5390.5478515625,187651269066320,NPU:0
AddScalar,16.5,1783476921141447.5,1783476921147702.5,N/A,6255.05,N/A,5390.56396484375,6306.0,5390.56396484375,5391.03271484375,6306.0,5391.03271484375,187651269066320,NPU:0
Reshape,0.5,1783476921147319.5,N/A,N/A,N/A,N/A,5390.54833984375,6306.0,5390.54833984375,N/A,N/A,N/A,187651269066320,NPU:0
Reshape,512.5,1783476921147331.0,1783476921184608.0,N/A,37277.04,N/A,5391.048828125,6306.0,5391.048828125,5391.53271484375,6306.0,5391.53271484375,187651269066320,NPU:0
Concat,1024.5,1783476921154807.0,1783476923184837.8,N/A,2030030.73,N/A,5392.033203125,6306.0,5392.033203125,8678.61572265625,9030.0,8678.61572265625,187651269066320,NPU:0
Reshape,28672.5,1783476921187141.5,1783476924637925.0,N/A,3450783.31,N/A,5419.533203125,6306.0,5419.533203125,7843.294921875,16100.0,7843.294921875,187651269066320,NPU:0
Empty,0.5,1783476921188164.8,1783476924621416.0,N/A,3433251.17,N/A,5419.53369140625,6306.0,5419.53369140625,7144.1142578125,16100.0,7144.1142578125,187651269066320,NPU:0
Empty,0.5,1783476921188611.0,1783476924621600.2,N/A,3432989.09,N/A,5419.5341796875,6306.0,5419.5341796875,7144.11376953125,16100.0,7144.11376953125,187651269066320,NPU:0
Empty,7.5,1783476921188883.8,1783476922746293.2,N/A,1557409.49,N/A,5419.54150390625,6306.0,5419.54150390625,6282.70166015625,6790.0,6282.70166015625,187651269066320,NPU:0
Empty,10752.5,1783476921189504.8,1783476922746320.2,N/A,1556815.49,N/A,5430.0419921875,6306.0,5430.0419921875,6272.201171875,6790.0,6272.201171875,187651269066320,NPU:0
Empty,6.5,1783476921189858.0,1783476922746341.2,N/A,1556483.07,N/A,5430.04833984375,6306.0,5430.04833984375,6272.19482421875,6790.0,6272.19482421875,187651269066320,NPU:0
Empty,9216.5,1783476921190193.0,1783476922746366.8,N/A,1556173.84,N/A,5439.048828125,6306.0,5439.048828125,6263.1943359375,6790.0,6263.1943359375,187651269066320,NPU:0
Empty,14784.5,1783476921190531.5,1783476922746385.0,N/A,1555853.46,N/A,5453.48681640625,6306.0,5453.48681640625,6248.75634765625,6790.0,6248.75634765625,187651269066320,NPU:0
Empty,2.5,1783476921190879.2,1783476922746403.0,N/A,1555523.92,N/A,5453.4892578125,6306.0,5453.4892578125,6248.75390625,6790.0,6248.75390625,187651269066320,NPU:0
Empty,5120.5,1783476921191219.5,1783476922746419.8,N/A,1555200.28,N/A,5458.48974609375,6306.0,5458.48974609375,6243.75341796875,6790.0,6243.75341796875,187651269066320,NPU:0
Empty,7.5,1783476921191551.0,1783476922746436.5,N/A,1554885.39,N/A,5458.4970703125,6306.0,5458.4970703125,6243.74609375,6790.0,6243.74609375,187651269066320,NPU:0
Empty,56.5,1783476921191873.8,1783476922746456.8,N/A,1554582.95,N/A,5458.55224609375,6306.0,5458.55224609375,6243.69091796875,6790.0,6243.69091796875,187651269066320,NPU:0
Empty,114688.5,1783476921192214.2,1783476922746477.8,N/A,1554263.47,N/A,5570.552734375,6306.0,5570.552734375,6131.6904296875,6790.0,6131.6904296875,187651269066320,NPU:0
Empty,57344.5,1783476921192535.0,1783476922746494.8,N/A,1553959.56,N/A,5626.55322265625,6306.0,5626.55322265625,6075.68994140625,6790.0,6075.68994140625,187651269066320,NPU:0
Empty,14336.5,1783476921192844.8,1783476922746509.5,N/A,1553664.79,N/A,5640.5537109375,6306.0,5640.5537109375,6061.689453125,6790.0,6061.689453125,187651269066320,NPU:0
Empty,7168.5,1783476921193171.5,1783476922746523.2,N/A,1553351.65,N/A,5647.55419921875,6306.0,5647.55419921875,6054.68896484375,6790.0,6054.68896484375,187651269066320,NPU:0
RmsNorm,28672.5,1783476921199286.5,1783476922061737.2,N/A,862450.87,N/A,5675.5546875,6306.0,5675.5546875,5950.60400390625,6306.0,5950.60400390625,187651269066320,NPU:0
RmsNorm,16.5,1783476921199289.2,1783476924637931.0,N/A,3438641.67,N/A,5675.57080078125,6306.0,5675.57080078125,7843.27880859375,16100.0,7843.27880859375,187651269066320,NPU:0
RmsNorm,16384.5,1783476921524284.0,1783476921524330.2,N/A,46.4,N/A,5691.5712890625,6306.0,5691.5712890625,5675.57080078125,6306.0,5675.57080078125,187651269066320,NPU:0
RmsNorm,7392.5,1783476921525480.0,1783476924637669.8,N/A,3112189.58,N/A,5682.7900390625,6306.0,5682.7900390625,7878.06982421875,16100.0,7878.06982421875,187651269066320,NPU:0
Cast,14336.5,1783476921525738.8,1783476924637664.0,N/A,3111925.33,N/A,5696.79052734375,6306.0,5696.79052734375,7885.2890625,16100.0,7885.2890625,187651269066320,NPU:0
MatMulExt,16896.5,1783476921526094.5,1783476921546595.0,N/A,20500.66,N/A,5713.291015625,6306.0,5713.291015625,5729.791015625,6306.0,5729.791015625,187651269066320,NPU:0
MatMulExt,20481.0,1783476921537129.2,1783476921537152.0,N/A,22.7,N/A,5733.2919921875,6306.0,5733.2919921875,5713.291015625,6306.0,5713.291015625,187651269066320,NPU:0
MatMulExt,33792.5,1783476921537170.8,1783476924637371.2,N/A,3100200.43,N/A,5746.29150390625,6306.0,5746.29150390625,7911.08740234375,16100.0,7911.08740234375,187651269066320,NPU:0
RmsNorm,24576.5,1783476921547204.2,1783476921624754.2,N/A,77549.9,N/A,5753.79150390625,6306.0,5753.79150390625,5844.83056640625,6306.0,5844.83056640625,187651269066320,NPU:0
RmsNorm,16.5,1783476921547207.2,1783476924637375.8,N/A,3090168.53,N/A,5753.8076171875,6306.0,5753.8076171875,7911.0712890625,16100.0,7911.0712890625,187651269066320,NPU:0
RmsNorm,40961.0,1783476921572327.8,1783476921572354.0,N/A,26.14,N/A,5793.80859375,6306.0,5793.80859375,5753.8076171875,6306.0,5753.8076171875,187651269066320,NPU:0
RmsNorm,4608.5,1783476921607045.5,1783476924637191.2,N/A,3030145.64,N/A,5758.30810546875,6306.0,5758.30810546875,7927.58154296875,16100.0,7927.58154296875,187651269066320,NPU:0
Cast,12288.5,1783476921607260.8,1783476924637185.2,N/A,3029924.46,N/A,5770.30859375,6306.0,5770.30859375,7932.08203125,16100.0,7932.08203125,187651269066320,NPU:0
MatMulExt,12288.5,1783476921607623.8,1783476921608435.2,N/A,811.51,N/A,5782.30908203125,6306.0,5782.30908203125,5794.30908203125,6306.0,5794.30908203125,187651269066320,NPU:0
MatMulExt,20481.0,1783476921608157.2,1783476921608169.2,N/A,12.05,N/A,5802.31005859375,6306.0,5802.31005859375,5782.30908203125,6306.0,5782.30908203125,187651269066320,NPU:0
MatMulExt,24576.5,1783476921608183.2,1783476921624764.8,N/A,16581.44,N/A,5806.3095703125,6306.0,5806.3095703125,5820.830078125,6306.0,5820.830078125,187651269066320,NPU:0
Concat,8192.5,1783476921608550.2,1783476924635916.5,N/A,3027366.36,N/A,5802.3095703125,6306.0,5802.3095703125,7972.58544921875,16100.0,7972.58544921875,187651269066320,NPU:0
Concat,8193.5,1783476921611303.5,1783476921611322.2,N/A,18.9,N/A,5810.31103515625,6306.0,5810.31103515625,5802.3095703125,6306.0,5802.3095703125,187651269066320,NPU:0
Muls,1024.5,1783476921612082.8,1783476924636491.0,N/A,3024408.4,N/A,5803.31005859375,6306.0,5803.31005859375,7960.5830078125,16100.0,7960.5830078125,187651269066320,NPU:0
Muls,1024.5,1783476921612340.0,1783476924635921.2,N/A,3023581.05,N/A,5804.310546875,6306.0,5804.310546875,7971.5849609375,16100.0,7971.5849609375,187651269066320,NPU:0
Muls,1024.5,1783476921614617.2,1783476924636204.2,N/A,3021586.89,N/A,5805.31103515625,6306.0,5805.31103515625,7962.583984375,16100.0,7962.583984375,187651269066320,NPU:0
Muls,1024.5,1783476921614646.5,1783476924635756.8,N/A,3021110.16,N/A,5806.3115234375,6306.0,5806.3115234375,7971.5849609375,16100.0,7971.5849609375,187651269066320,NPU:0
SplitTensorView,4096.5,1783476921618038.8,1783476921620978.8,N/A,2939.86,N/A,5810.31201171875,6306.0,5810.31201171875,5814.31201171875,6306.0,5814.31201171875,187651269066320,NPU:0
SplitTensorView,4097.0,1783476921620108.8,1783476921620134.8,N/A,25.96,N/A,5814.31298828125,6306.0,5814.31298828125,5810.31201171875,6306.0,5810.31201171875,187651269066320,NPU:0
Concat,8192.5,1783476921620659.0,1783476924635753.0,N/A,3015093.92,N/A,5818.3125,6306.0,5818.3125,7972.58544921875,16100.0,7972.58544921875,187651269066320,NPU:0
Concat,4097.0,1783476921620950.2,1783476921620962.2,N/A,12.07,N/A,5822.3134765625,6306.0,5822.3134765625,5818.3125,6306.0,5818.3125,187651269066320,NPU:0
Concat,8192.5,1783476921620993.2,1783476921621756.0,N/A,762.61,N/A,5822.3125,6306.0,5822.3125,5822.3125,6306.0,5822.3125,187651269066320,NPU:0
Mul,8192.5,1783476921621334.2,1783476921621751.0,N/A,416.74,N/A,5830.31298828125,6306.0,5830.31298828125,5830.31298828125,6306.0,5830.31298828125,187651269066320,NPU:0
Mul,8192.5,1783476921621453.8,1783476921624769.5,N/A,3315.76,N/A,5838.3134765625,6306.0,5838.3134765625,5812.82958984375,6306.0,5812.82958984375,187651269066320,NPU:0
Concat,24576.5,1783476921621863.8,1783476921622374.8,N/A,510.99,N/A,5846.31298828125,6306.0,5846.31298828125,5834.31298828125,6306.0,5834.31298828125,187651269066320,NPU:0
Concat,16385.0,1783476921622144.0,1783476921622155.5,N/A,11.73,N/A,5862.31396484375,6306.0,5862.31396484375,5846.31298828125,6306.0,5846.31298828125,187651269066320,NPU:0
Concat,12288.5,1783476921622170.8,1783476922054619.2,N/A,432448.32,N/A,5858.3134765625,6306.0,5858.3134765625,5870.08642578125,6306.0,5870.08642578125,187651269066320,NPU:0
RmsNorm,8192.5,1783476921622604.0,1783476921624774.2,N/A,2170.28,N/A,5842.3134765625,6306.0,5842.3134765625,5804.8291015625,6306.0,5804.8291015625,187651269066320,NPU:0
RmsNorm,16.5,1783476921622608.8,1783476924635454.2,N/A,3012845.57,N/A,5842.32958984375,6306.0,5842.32958984375,7959.5849609375,16100.0,7959.5849609375,187651269066320,NPU:0
RmsNorm,24577.0,1783476921623115.8,1783476921623131.0,N/A,15.31,N/A,5866.33056640625,6306.0,5866.33056640625,5842.32958984375,6306.0,5842.32958984375,187651269066320,NPU:0
RmsNorm,2560.5,1783476921623305.8,1783476924635265.0,N/A,3011959.3,N/A,5844.830078125,6306.0,5844.830078125,7953.0986328125,16100.0,7953.0986328125,187651269066320,NPU:0
Cast,4096.5,1783476921623438.2,1783476924635258.2,N/A,3011819.95,N/A,5848.83056640625,6306.0,5848.83056640625,7955.59912109375,16100.0,7955.59912109375,187651269066320,NPU:0
MatMulExt,20480.5,1783476921623743.8,1783476921932599.2,N/A,308855.63,N/A,5868.8310546875,6306.0,5868.8310546875,5824.8291015625,6306.0,5824.8291015625,187651269066320,NPU:0
MatMulExt,40960.5,1783476921921838.0,1783476921938346.2,N/A,16508.33,N/A,5844.82958984375,6306.0,5844.82958984375,5834.8330078125,6306.0,5834.8330078125,187651269066320,NPU:0
SplitWithSizeView,12288.5,1783476921932729.0,1783476922054630.2,N/A,121901.27,N/A,5836.82958984375,6306.0,5836.82958984375,5846.08544921875,6306.0,5846.08544921875,187651269066320,NPU:0
SplitWithSizeView,24577.0,1783476921933008.2,1783476921933025.2,N/A,16.87,N/A,5860.83056640625,6306.0,5860.83056640625,5836.82958984375,6306.0,5836.82958984375,187651269066320,NPU:0
Concat,1024.5,1783476921933174.5,1783476924634084.2,N/A,2700909.82,N/A,5837.830078125,6306.0,5837.830078125,7994.10205078125,16100.0,7994.10205078125,187651269066320,NPU:0
Concat,1025.5,1783476921933506.2,1783476921933517.5,N/A,11.28,N/A,5838.83154296875,6306.0,5838.83154296875,5837.830078125,6306.0,5837.830078125,187651269066320,NPU:0
Muls,1024.5,1783476921933672.2,1783476924634532.2,N/A,2700859.94,N/A,5838.83056640625,6306.0,5838.83056640625,7990.10009765625,16100.0,7990.10009765625,187651269066320,NPU:0
Muls,1024.5,1783476921933703.5,1783476924634088.0,N/A,2700384.54,N/A,5839.8310546875,6306.0,5839.8310546875,7993.1015625,16100.0,7993.1015625,187651269066320,NPU:0
Muls,1024.5,1783476921933764.8,1783476924634367.0,N/A,2700602.09,N/A,5840.83154296875,6306.0,5840.83154296875,7991.1005859375,16100.0,7991.1005859375,187651269066320,NPU:0
Muls,1024.5,1783476921933783.2,1783476924634000.5,N/A,2700217.23,N/A,5841.83203125,6306.0,5841.83203125,7994.10205078125,16100.0,7994.10205078125,187651269066320,NPU:0
SplitTensorView,512.5,1783476921933836.8,1783476921934446.2,N/A,609.65,N/A,5842.33251953125,6306.0,5842.33251953125,5842.83251953125,6306.0,5842.83251953125,187651269066320,NPU:0
SplitTensorView,513.0,1783476921934055.8,1783476921934066.8,N/A,11.18,N/A,5842.83349609375,6306.0,5842.83349609375,5842.33251953125,6306.0,5842.33251953125,187651269066320,NPU:0
Concat,1024.5,1783476921934191.5,1783476924633996.5,N/A,2699804.99,N/A,5843.3330078125,6306.0,5843.3330078125,7995.1025390625,16100.0,7995.1025390625,187651269066320,NPU:0
Concat,513.0,1783476921934427.2,1783476921934438.0,N/A,10.75,N/A,5843.833984375,6306.0,5843.833984375,5843.3330078125,6306.0,5843.3330078125,187651269066320,NPU:0
Concat,1024.5,1783476921934457.8,1783476921935005.2,N/A,547.36,N/A,5843.8330078125,6306.0,5843.8330078125,5843.8330078125,6306.0,5843.8330078125,187651269066320,NPU:0
Mul,1024.5,1783476921934707.0,1783476921935001.5,N/A,294.46,N/A,5844.83349609375,6306.0,5844.83349609375,5844.83349609375,6306.0,5844.83349609375,187651269066320,NPU:0
Mul,1024.5,1783476921934785.8,1783476921936348.8,N/A,1563.03,N/A,5845.833984375,6306.0,5845.833984375,5850.8330078125,6306.0,5850.8330078125,187651269066320,NPU:0
Tile,8192.5,1783476921935059.2,1783476921938349.0,N/A,3289.7,N/A,5851.83349609375,6306.0,5851.83349609375,5826.83251953125,6306.0,5826.83251953125,187651269066320,NPU:0
Concat,24576.5,1783476921938082.0,1783476921938457.8,N/A,375.94,N/A,5874.83349609375,6306.0,5874.83349609375,5814.83251953125,6306.0,5814.83251953125,187651269066320,NPU:0
Concat,16385.0,1783476921938325.2,1783476921938336.0,N/A,10.68,N/A,5890.83447265625,6306.0,5890.83447265625,5874.83349609375,6306.0,5874.83349609375,187651269066320,NPU:0
Concat,12288.5,1783476921938358.2,1783476922054626.2,N/A,116267.97,N/A,5838.8330078125,6306.0,5838.8330078125,5858.0859375,6306.0,5858.0859375,187651269066320,NPU:0
Copy,12288.5,1783476921938546.8,1783476924633635.0,N/A,2695088.09,N/A,5826.8330078125,6306.0,5826.8330078125,8035.10498046875,16100.0,8035.10498046875,187651269066320,NPU:0
Copy,2.0,1783476921941138.2,1783476921941158.5,N/A,20.21,N/A,5826.8349609375,6306.0,5826.8349609375,5826.8330078125,6306.0,5826.8330078125,187651269066320,NPU:0
Copy,12288.5,1783476921941999.8,1783476924633645.8,N/A,2691645.94,N/A,5838.83349609375,6306.0,5838.83349609375,8023.1044921875,16100.0,8023.1044921875,187651269066320,NPU:0
Copy,2.0,1783476921942012.2,1783476921942017.0,N/A,4.89,N/A,5838.83544921875,6306.0,5838.83544921875,5838.83349609375,6306.0,5838.83349609375,187651269066320,NPU:0
Copy,12288.5,1783476921942054.8,1783476924633652.0,N/A,2691597.2,N/A,5850.833984375,6306.0,5850.833984375,8011.10400390625,16100.0,8011.10400390625,187651269066320,NPU:0
Copy,2.0,1783476921942063.2,1783476921942068.0,N/A,4.83,N/A,5850.8359375,6306.0,5850.8359375,5850.833984375,6306.0,5850.833984375,187651269066320,NPU:0
FlashAttentionScore,1024.5,1783476921942091.0,1783476924633662.2,N/A,2691571.09,N/A,5851.83447265625,6306.0,5851.83447265625,7994.10302734375,16100.0,7994.10302734375,187651269066320,NPU:0
FlashAttentionScore,1024.5,1783476921942093.8,1783476924633669.0,N/A,2691575.24,N/A,5852.8349609375,6306.0,5852.8349609375,7993.1025390625,16100.0,7993.1025390625,187651269066320,NPU:0
FlashAttentionScore,0.5,1783476921942095.8,1783476924633672.0,N/A,2691576.16,N/A,5852.83544921875,6306.0,5852.83544921875,7993.10205078125,16100.0,7993.10205078125,187651269066320,NPU:0
FlashAttentionScore,12288.5,1783476921942098.0,1783476924633675.5,N/A,2691577.52,N/A,5864.8359375,6306.0,5864.8359375,7981.1015625,16100.0,7981.1015625,187651269066320,NPU:0
FlashAttentionScore,93185.5,1783476921949444.5,1783476921949465.0,N/A,20.62,N/A,5955.83740234375,6306.0,5955.83740234375,5864.8359375,6306.0,5864.8359375,187651269066320,NPU:0
Copy,12288.5,1783476922053478.2,1783476924633356.5,N/A,2579878.1,N/A,5876.83642578125,6306.0,5876.83642578125,8023.10498046875,16100.0,8023.10498046875,187651269066320,NPU:0
Copy,2.0,1783476922053827.0,1783476922053845.0,N/A,18.18,N/A,5876.83837890625,6306.0,5876.83837890625,5876.83642578125,6306.0,5876.83642578125,187651269066320,NPU:0
Reshape,5376.5,1783476922054365.2,1783476924633373.5,N/A,2579008.24,N/A,5882.0869140625,6306.0,5882.0869140625,8017.8544921875,16100.0,8017.8544921875,187651269066320,NPU:0
MatMulExt,14336.5,1783476922054652.8,1783476922055338.0,N/A,685.13,N/A,5860.0859375,6306.0,5860.0859375,5874.0859375,6306.0,5874.0859375,187651269066320,NPU:0
MatMulExt,20481.0,1783476922055220.8,1783476922055234.0,N/A,13.22,N/A,5880.0869140625,6306.0,5880.0869140625,5860.0859375,6306.0,5860.0859375,187651269066320,NPU:0
MatMulExt,28672.5,1783476922055247.8,1783476922061740.5,N/A,6492.75,N/A,5888.08642578125,6306.0,5888.08642578125,5922.603515625,6306.0,5922.603515625,187651269066320,NPU:0
Cast,28672.5,1783476922055347.0,1783476924633129.5,N/A,2577782.56,N/A,5902.08642578125,6306.0,5902.08642578125,8017.87060546875,16100.0,8017.87060546875,187651269066320,NPU:0
RmsNorm,28672.5,1783476922055748.0,1783476924632484.0,N/A,2576736.03,N/A,5930.0869140625,6306.0,5930.0869140625,8038.8642578125,16100.0,8038.8642578125,187651269066320,NPU:0
RmsNorm,16.5,1783476922055751.0,1783476924633135.2,N/A,2577384.23,N/A,5930.10302734375,6306.0,5930.10302734375,8017.8544921875,16100.0,8017.8544921875,187651269066320,NPU:0
RmsNorm,16384.5,1783476922055930.2,1783476922055940.8,N/A,10.34,N/A,5946.103515625,6306.0,5946.103515625,5930.10302734375,6306.0,5930.10302734375,187651269066320,NPU:0
RmsNorm,21504.5,1783476922056693.0,1783476922057317.5,N/A,624.48,N/A,5951.103515625,6306.0,5951.103515625,5992.10400390625,6306.0,5992.10400390625,187651269066320,NPU:0
Cast,14336.5,1783476922056844.8,1783476922057320.2,N/A,475.66,N/A,5965.10400390625,6306.0,5965.10400390625,5978.103515625,6306.0,5978.103515625,187651269066320,NPU:0
MatMulExt,49152.5,1783476922056954.5,1783476922057487.8,N/A,533.23,N/A,6013.1044921875,6306.0,6013.1044921875,6026.103515625,6306.0,6026.103515625,187651269066320,NPU:0
MatMulExt,20481.0,1783476922057292.5,1783476922057306.0,N/A,13.62,N/A,6033.10546875,6306.0,6033.10546875,6013.1044921875,6306.0,6013.1044921875,187651269066320,NPU:0
MatMulExt,98304.5,1783476922057330.0,1783476922061597.8,N/A,4267.78,N/A,6074.10400390625,6306.0,6074.10400390625,6026.60498046875,6306.0,6026.60498046875,187651269066320,NPU:0
Reshape,49152.5,1783476922057575.2,1783476922061600.2,N/A,4025.06,N/A,6074.10400390625,6306.0,6074.10400390625,5978.6044921875,6306.0,5978.6044921875,187651269066320,NPU:0
Reshape,49153.0,1783476922059894.5,1783476922059914.8,N/A,20.05,N/A,6122.10498046875,6306.0,6122.10498046875,6074.10400390625,6306.0,6074.10400390625,187651269066320,NPU:0
SiLU,49152.5,1783476922059930.2,1783476922061591.2,N/A,1660.92,N/A,6122.1044921875,6306.0,6122.1044921875,6122.60546875,6306.0,6122.60546875,187651269066320,NPU:0
SiLU,49153.0,1783476922060927.8,1783476922060938.8,N/A,11.17,N/A,6170.10546875,6306.0,6170.10546875,6122.1044921875,6306.0,6122.1044921875,187651269066320,NPU:0
Mul,10752.5,1783476922061181.0,1783476922061952.2,N/A,771.32,N/A,6132.60498046875,6306.0,6132.60498046875,5912.10302734375,6306.0,5912.10302734375,187651269066320,NPU:0
Cast,24576.5,1783476922061303.8,1783476922061955.5,N/A,651.73,N/A,6156.60546875,6306.0,6156.60546875,5888.1025390625,6306.0,5888.1025390625,187651269066320,NPU:0
MatMulExt,14336.5,1783476922061545.0,1783476922062019.8,N/A,474.91,N/A,6170.60595703125,6306.0,6170.60595703125,5902.1025390625,6306.0,5902.1025390625,187651269066320,NPU:0
MatMulExt,20481.0,1783476922061928.5,1783476922061941.2,N/A,12.84,N/A,5942.6044921875,6306.0,5942.6044921875,5922.603515625,6306.0,5922.603515625,187651269066320,NPU:0
MatMulExt,28672.5,1783476922061964.5,1783476922062234.0,N/A,269.56,N/A,5916.10302734375,6306.0,5916.10302734375,5902.1025390625,6306.0,5902.1025390625,187651269066320,NPU:0
Cast,28672.5,1783476922062026.2,1783476924610159.2,N/A,2548132.87,N/A,5930.10302734375,6306.0,5930.10302734375,7470.1572265625,16100.0,7470.1572265625,187651269066320,NPU:0
Empty,0.5,1783476922063393.0,1783476924574255.5,N/A,2510862.62,N/A,5800.13916015625,6306.0,5800.13916015625,7410.70703125,16100.0,7410.70703125,187651269066320,NPU:0
