Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
SliceExtView,32.5,1783428115402200.8,1783428124027542.5,N/A,8625341.73,N/A,5198.533203125,5200.0,5198.533203125,5198.60546875,21578.0,5198.60546875,187651158441296,NPU:1
SliceExtView,32.5,1783428115402771.0,1783428124027613.5,N/A,8624842.48,N/A,5198.56494140625,5200.0,5198.56494140625,5198.51025390625,21578.0,5198.51025390625,187651158441296,NPU:1
SliceExtView,32.5,1783428115403049.0,1783428124027584.0,N/A,8624534.99,N/A,5198.5966796875,5200.0,5198.5966796875,5198.57373046875,21578.0,5198.57373046875,187651158441296,NPU:1
SliceExtView,32.5,1783428115403215.5,1783428124027604.2,N/A,8624388.8,N/A,5198.62841796875,5200.0,5198.62841796875,5198.5419921875,21578.0,5198.5419921875,187651158441296,NPU:1
Arange,8.5,1783428115403483.5,1783428115425076.5,N/A,21593.06,N/A,5198.63671875,5200.0,5198.63671875,5206.64501953125,5208.0,5206.64501953125,187651158441296,NPU:1
Arange,16.5,1783428115418555.8,1783428115425086.5,N/A,6530.77,N/A,5198.65283203125,5200.0,5198.65283203125,5206.62890625,5208.0,5206.62890625,187651158441296,NPU:1
Reshape,8192.5,1783428115419411.5,1783428115439259.2,N/A,19847.63,N/A,5206.6533203125,5208.0,5206.6533203125,5206.62890625,5216.0,5206.62890625,187651158441296,NPU:1
Greater,8192.5,1783428115425505.8,1783428119540466.0,N/A,4114960.24,N/A,5214.62939453125,5216.0,5214.62939453125,7987.181640625,21576.0,7987.181640625,187651158441296,NPU:1
BroadcastTo,0.5,1783428115441523.8,1783428115472366.5,N/A,30842.61,N/A,5206.62939453125,5216.0,5206.62939453125,5206.63330078125,5216.0,5206.63330078125,187651158441296,NPU:1
BroadcastTo,4.5,1783428115441543.2,1783428115515904.8,N/A,74361.56,N/A,5206.6337890625,5216.0,5206.6337890625,5206.64501953125,5216.0,5206.64501953125,187651158441296,NPU:1
BroadcastTo,17.0,1783428115472319.8,1783428115472350.8,N/A,30.94,N/A,5206.650390625,5216.0,5206.650390625,5206.6337890625,5216.0,5206.6337890625,187651158441296,NPU:1
NotEqual,16.5,1783428115472389.2,1783428115520907.5,N/A,48518.25,N/A,5206.6494140625,5216.0,5206.6494140625,5206.64501953125,5216.0,5206.64501953125,187651158441296,NPU:1
Cast,16.5,1783428115515934.8,1783428118892345.0,N/A,3376410.35,N/A,5206.6611328125,5216.0,5206.6611328125,16063.31982421875,19556.0,16063.31982421875,187651158441296,NPU:1
Cast,33.5,1783428115520825.2,1783428115520877.8,N/A,52.57,N/A,5206.69384765625,5216.0,5206.69384765625,5206.6611328125,5216.0,5206.6611328125,187651158441296,NPU:1
Empty,7.5,1783428115524351.2,1783428116700477.0,N/A,1176125.67,N/A,5206.65234375,5216.0,5206.65234375,6071.67578125,6294.0,6071.67578125,187651158441296,NPU:1
Empty,10752.5,1783428115530381.2,1783428116700499.0,N/A,1170117.53,N/A,5217.15283203125,5226.0,5217.15283203125,6061.17529296875,6294.0,6061.17529296875,187651158441296,NPU:1
Empty,6.5,1783428115530952.5,1783428116700518.2,N/A,1169565.81,N/A,5217.1591796875,5226.0,5217.1591796875,6061.1689453125,6294.0,6061.1689453125,187651158441296,NPU:1
Empty,9216.5,1783428115531977.2,1783428116700534.8,N/A,1168557.42,N/A,5226.15966796875,5236.0,5226.15966796875,6052.16845703125,6294.0,6052.16845703125,187651158441296,NPU:1
Empty,14784.5,1783428115533143.2,1783428116700552.2,N/A,1167408.92,N/A,5240.59765625,5250.0,5240.59765625,6037.73046875,6294.0,6037.73046875,187651158441296,NPU:1
Empty,2.5,1783428115533591.5,1783428116700568.0,N/A,1166976.52,N/A,5240.60009765625,5250.0,5240.60009765625,6037.72802734375,6294.0,6037.72802734375,187651158441296,NPU:1
Empty,5120.5,1783428115534016.2,1783428116700583.0,N/A,1166566.78,N/A,5245.6005859375,5250.0,5245.6005859375,6032.7275390625,6294.0,6032.7275390625,187651158441296,NPU:1
Empty,7.5,1783428115534424.5,1783428116700597.5,N/A,1166172.98,N/A,5245.60791015625,5250.0,5245.60791015625,6032.72021484375,6294.0,6032.72021484375,187651158441296,NPU:1
Empty,43008.5,1783428115536863.8,1783428116700612.2,N/A,1163748.33,N/A,5287.6083984375,5292.0,5287.6083984375,5990.7197265625,6294.0,5990.7197265625,187651158441296,NPU:1
Empty,21504.5,1783428115538338.5,1783428116700625.5,N/A,1162286.94,N/A,5308.60888671875,5312.0,5308.60888671875,5969.71923828125,6294.0,5969.71923828125,187651158441296,NPU:1
Empty,904960.5,1783428115632958.2,1783428115656510.0,N/A,23551.76,N/A,6192.359375,6196.0,6192.359375,5350.60986328125,6294.0,5350.60986328125,187651158441296,NPU:1
Copy,16.5,1783428115635064.0,1783428115643171.5,N/A,8107.67,N/A,6192.37548828125,6196.0,6192.37548828125,6220.35986328125,6224.0,6220.35986328125,187651158441296,NPU:1
Tile,28672.5,1783428115637150.8,1783428119558847.2,N/A,3921696.65,N/A,6220.3759765625,6224.0,6220.3759765625,8359.05126953125,21576.0,8359.05126953125,187651158441296,NPU:1
Tile,28672.5,1783428115644467.2,1783428115655020.0,N/A,10552.68,N/A,6248.3603515625,6252.0,6248.3603515625,6234.3603515625,6294.0,6234.3603515625,187651158441296,NPU:1
Tile,16385.0,1783428115650271.8,1783428115650296.0,N/A,24.31,N/A,6264.361328125,6268.0,6264.361328125,6248.3603515625,6268.0,6248.3603515625,187651158441296,NPU:1
TransposeExtView,14336.5,1783428115650770.8,1783428118255211.2,N/A,2604440.37,N/A,6262.36083984375,6268.0,6262.36083984375,12606.44287109375,13054.0,12606.44287109375,187651158441296,NPU:1
TransposeExtView,28674.5,1783428115654975.2,1783428115655000.0,N/A,24.66,N/A,6290.36328125,6294.0,6290.36328125,6262.36083984375,6294.0,6262.36083984375,187651158441296,NPU:1
Copy,16.5,1783428115656751.2,1783428115660363.2,N/A,3611.86,N/A,5350.6259765625,6294.0,5350.6259765625,5350.6259765625,6294.0,5350.6259765625,187651158441296,NPU:1
AddScalar,16.5,1783428115656886.5,1783428115663486.2,N/A,6599.92,N/A,5350.64208984375,6294.0,5350.64208984375,5351.11083984375,6294.0,5351.11083984375,187651158441296,NPU:1
AddScalar,16.5,1783428115660385.2,1783428115663249.8,N/A,2864.5,N/A,5350.64208984375,6294.0,5350.64208984375,5351.126953125,6294.0,5351.126953125,187651158441296,NPU:1
Reshape,0.5,1783428115663058.2,N/A,N/A,N/A,N/A,5350.642578125,6294.0,5350.642578125,N/A,N/A,N/A,187651158441296,NPU:1
Reshape,512.5,1783428115663070.5,1783428115698053.8,N/A,34983.42,N/A,5351.14306640625,6294.0,5351.14306640625,5351.61083984375,6294.0,5351.61083984375,187651158441296,NPU:1
Concat,1024.5,1783428115665600.8,1783428118276819.5,N/A,2611218.71,N/A,5352.111328125,6294.0,5352.111328125,13033.31787109375,13496.0,13033.31787109375,187651158441296,NPU:1
TransposeExtView,28672.5,1783428115700895.2,1783428119547247.0,N/A,3846351.69,N/A,5379.611328125,6294.0,5379.611328125,7811.31787109375,21576.0,7811.31787109375,187651158441296,NPU:1
Empty,0.5,1783428115702276.2,1783428119531664.0,N/A,3829387.82,N/A,5379.61181640625,6294.0,5379.61181640625,7313.69482421875,21576.0,7313.69482421875,187651158441296,NPU:1
Empty,0.5,1783428115702960.2,1783428119531858.0,N/A,3828897.58,N/A,5379.6123046875,6294.0,5379.6123046875,7313.6943359375,21576.0,7313.6943359375,187651158441296,NPU:1
Empty,7.5,1783428115703241.8,1783428117422039.2,N/A,1718797.57,N/A,5379.61962890625,6294.0,5379.61962890625,7050.15673828125,7234.0,7050.15673828125,187651158441296,NPU:1
Empty,10752.5,1783428115704155.5,1783428117422067.0,N/A,1717911.37,N/A,5390.1201171875,6294.0,5390.1201171875,7039.65625,7234.0,7039.65625,187651158441296,NPU:1
Empty,6.5,1783428115704618.5,1783428117422089.8,N/A,1717471.36,N/A,5390.12646484375,6294.0,5390.12646484375,7039.64990234375,7234.0,7039.64990234375,187651158441296,NPU:1
Empty,9216.5,1783428115705050.0,1783428117422109.8,N/A,1717059.75,N/A,5399.126953125,6294.0,5399.126953125,7030.6494140625,7234.0,7030.6494140625,187651158441296,NPU:1
Empty,14784.5,1783428115705455.0,1783428117422132.0,N/A,1716677.02,N/A,5413.56494140625,6294.0,5413.56494140625,7016.21142578125,7234.0,7016.21142578125,187651158441296,NPU:1
Empty,2.5,1783428115705860.2,1783428117422150.2,N/A,1716289.94,N/A,5413.5673828125,6294.0,5413.5673828125,7016.208984375,7234.0,7016.208984375,187651158441296,NPU:1
Empty,5120.5,1783428115706307.8,1783428117422169.5,N/A,1715861.68,N/A,5418.56787109375,6294.0,5418.56787109375,7011.20849609375,7234.0,7011.20849609375,187651158441296,NPU:1
Empty,7.5,1783428115706782.5,1783428117422190.5,N/A,1715408.09,N/A,5418.5751953125,6294.0,5418.5751953125,7011.201171875,7234.0,7011.201171875,187651158441296,NPU:1
Empty,56.5,1783428115707229.2,1783428117422212.2,N/A,1714983.04,N/A,5418.63037109375,6294.0,5418.63037109375,7011.14599609375,7234.0,7011.14599609375,187651158441296,NPU:1
Empty,114688.5,1783428115707665.5,1783428117422234.8,N/A,1714569.32,N/A,5530.630859375,6294.0,5530.630859375,6899.1455078125,7234.0,6899.1455078125,187651158441296,NPU:1
Empty,57344.5,1783428115708098.0,1783428117422251.2,N/A,1714153.37,N/A,5586.63134765625,6294.0,5586.63134765625,6843.14501953125,7234.0,6843.14501953125,187651158441296,NPU:1
Empty,14336.5,1783428115708526.5,1783428117422268.5,N/A,1713741.87,N/A,5600.6318359375,6294.0,5600.6318359375,6829.14453125,7234.0,6829.14453125,187651158441296,NPU:1
Empty,7168.5,1783428115708956.5,1783428117422283.5,N/A,1713327.04,N/A,5607.63232421875,6294.0,5607.63232421875,6822.14404296875,7234.0,6822.14404296875,187651158441296,NPU:1
RmsNorm,28672.5,1783428115715523.0,1783428116700020.0,N/A,984497.08,N/A,5635.6328125,6294.0,5635.6328125,6113.68408203125,6294.0,6113.68408203125,187651158441296,NPU:1
RmsNorm,16.5,1783428115715529.8,1783428119547254.0,N/A,3831724.23,N/A,5635.64892578125,6294.0,5635.64892578125,7811.3017578125,21576.0,7811.3017578125,187651158441296,NPU:1
RmsNorm,16384.5,1783428116151875.8,1783428116151929.8,N/A,54.09,N/A,5651.6494140625,6294.0,5651.6494140625,5635.64892578125,6294.0,5635.64892578125,187651158441296,NPU:1
RmsNorm,7392.5,1783428116152932.5,1783428119546933.0,N/A,3394000.42,N/A,5642.8681640625,6294.0,5642.8681640625,7846.0927734375,21576.0,7846.0927734375,187651158441296,NPU:1
Cast,14336.5,1783428116153188.2,1783428119546925.5,N/A,3393737.39,N/A,5656.86865234375,6294.0,5656.86865234375,7853.31201171875,21576.0,7853.31201171875,187651158441296,NPU:1
MatMulExt,16896.5,1783428116153575.5,1783428116176843.5,N/A,23268.07,N/A,5673.369140625,6294.0,5673.369140625,5689.869140625,6294.0,5689.869140625,187651158441296,NPU:1
MatMulExt,20481.0,1783428116167366.5,1783428116167396.5,N/A,30.19,N/A,5693.3701171875,6294.0,5693.3701171875,5673.369140625,6294.0,5673.369140625,187651158441296,NPU:1
MatMulExt,33792.5,1783428116167421.0,1783428119546513.8,N/A,3379092.7,N/A,5706.36962890625,6294.0,5706.36962890625,7879.1103515625,21576.0,7879.1103515625,187651158441296,NPU:1
RmsNorm,24576.5,1783428116177247.2,1783428116254894.2,N/A,77647.05,N/A,5713.86962890625,6294.0,5713.86962890625,5804.90869140625,6294.0,5804.90869140625,187651158441296,NPU:1
RmsNorm,16.5,1783428116177252.8,1783428119546523.5,N/A,3369270.66,N/A,5713.8857421875,6294.0,5713.8857421875,7879.09423828125,21576.0,7879.09423828125,187651158441296,NPU:1
RmsNorm,40961.0,1783428116199515.5,1783428116199558.8,N/A,43.33,N/A,5753.88671875,6294.0,5753.88671875,5713.8857421875,6294.0,5713.8857421875,187651158441296,NPU:1
RmsNorm,4608.5,1783428116235265.8,1783428119546277.2,N/A,3311011.68,N/A,5718.38623046875,6294.0,5718.38623046875,7895.6044921875,21576.0,7895.6044921875,187651158441296,NPU:1
Cast,12288.5,1783428116235580.0,1783428119546263.5,N/A,3310683.52,N/A,5730.38671875,6294.0,5730.38671875,7900.10498046875,21576.0,7900.10498046875,187651158441296,NPU:1
MatMulExt,12288.5,1783428116236072.2,1783428116236733.8,N/A,661.44,N/A,5742.38720703125,6294.0,5742.38720703125,5754.38720703125,6294.0,5754.38720703125,187651158441296,NPU:1
MatMulExt,20481.0,1783428116236537.2,1783428116236555.0,N/A,17.74,N/A,5762.38818359375,6294.0,5762.38818359375,5742.38720703125,6294.0,5742.38720703125,187651158441296,NPU:1
MatMulExt,24576.5,1783428116236575.5,1783428116254918.8,N/A,18343.27,N/A,5766.3876953125,6294.0,5766.3876953125,5780.908203125,6294.0,5780.908203125,187651158441296,NPU:1
Concat,8192.5,1783428116236917.2,1783428119544717.5,N/A,3307800.21,N/A,5762.3876953125,6294.0,5762.3876953125,7940.6083984375,21576.0,7940.6083984375,187651158441296,NPU:1
Concat,8193.5,1783428116240040.0,1783428116240061.8,N/A,21.71,N/A,5770.38916015625,6294.0,5770.38916015625,5762.3876953125,6294.0,5762.3876953125,187651158441296,NPU:1
Muls,1024.5,1783428116240764.5,1783428119545374.2,N/A,3304609.69,N/A,5763.38818359375,6294.0,5763.38818359375,7928.60595703125,21576.0,7928.60595703125,187651158441296,NPU:1
Muls,1026.5,1783428116241115.5,1783428116241126.0,N/A,10.53,N/A,5764.390625,6294.0,5764.390625,5763.38818359375,6294.0,5763.38818359375,187651158441296,NPU:1
Muls,1024.5,1783428116241144.5,1783428119544722.5,N/A,3303578.04,N/A,5764.388671875,6294.0,5764.388671875,7939.60791015625,21576.0,7939.60791015625,187651158441296,NPU:1
Muls,1024.5,1783428116243472.5,1783428119545085.8,N/A,3301613.34,N/A,5765.38916015625,6294.0,5765.38916015625,7930.60693359375,21576.0,7930.60693359375,187651158441296,NPU:1
Muls,1026.5,1783428116243511.0,1783428116243519.2,N/A,8.25,N/A,5766.3916015625,6294.0,5766.3916015625,5765.38916015625,6294.0,5765.38916015625,187651158441296,NPU:1
Muls,1024.5,1783428116243532.2,1783428119544493.0,N/A,3300960.91,N/A,5766.3896484375,6294.0,5766.3896484375,7939.60791015625,21576.0,7939.60791015625,187651158441296,NPU:1
SplitTensorView,4096.5,1783428116245866.2,1783428116248406.2,N/A,2539.89,N/A,5770.39013671875,6294.0,5770.39013671875,5774.39013671875,6294.0,5774.39013671875,187651158441296,NPU:1
SplitTensorView,4097.0,1783428116247747.5,1783428116247767.8,N/A,20.24,N/A,5774.39111328125,6294.0,5774.39111328125,5770.39013671875,6294.0,5770.39013671875,187651158441296,NPU:1
Concat,8192.5,1783428116248271.0,1783428119544488.5,N/A,3296217.43,N/A,5778.390625,6294.0,5778.390625,7940.6083984375,21576.0,7940.6083984375,187651158441296,NPU:1
Concat,4097.0,1783428116248386.8,1783428116248395.8,N/A,8.87,N/A,5782.3916015625,6294.0,5782.3916015625,5778.390625,6294.0,5778.390625,187651158441296,NPU:1
Concat,8192.5,1783428116248419.0,1783428116250113.5,N/A,1694.68,N/A,5782.390625,6294.0,5782.390625,5782.390625,6294.0,5782.390625,187651158441296,NPU:1
Mul,8192.5,1783428116248629.2,1783428116250108.2,N/A,1478.95,N/A,5790.39111328125,6294.0,5790.39111328125,5790.39111328125,6294.0,5790.39111328125,187651158441296,NPU:1
Mul,8192.5,1783428116248783.8,1783428116254925.5,N/A,6141.58,N/A,5798.3916015625,6294.0,5798.3916015625,5772.90771484375,6294.0,5772.90771484375,187651158441296,NPU:1
Concat,24576.5,1783428116251963.5,1783428116252329.8,N/A,366.42,N/A,5806.39111328125,6294.0,5806.39111328125,5794.39111328125,6294.0,5794.39111328125,187651158441296,NPU:1
Concat,16385.0,1783428116252109.2,1783428116252119.5,N/A,10.24,N/A,5822.39208984375,6294.0,5822.39208984375,5806.39111328125,6294.0,5806.39111328125,187651158441296,NPU:1
Concat,12288.5,1783428116252133.2,1783428116692465.2,N/A,440331.86,N/A,5818.3916015625,6294.0,5818.3916015625,5868.1650390625,6294.0,5868.1650390625,187651158441296,NPU:1
RmsNorm,8192.5,1783428116252608.8,1783428116254932.0,N/A,2323.22,N/A,5802.3916015625,6294.0,5802.3916015625,5764.9072265625,6294.0,5764.9072265625,187651158441296,NPU:1
RmsNorm,16.5,1783428116252613.2,1783428119544037.2,N/A,3291423.94,N/A,5802.40771484375,6294.0,5802.40771484375,7927.60791015625,21576.0,7927.60791015625,187651158441296,NPU:1
RmsNorm,24577.0,1783428116252919.8,1783428116252932.0,N/A,12.31,N/A,5826.40869140625,6294.0,5826.40869140625,5802.40771484375,6294.0,5802.40771484375,187651158441296,NPU:1
RmsNorm,2560.5,1783428116253135.8,1783428119543780.8,N/A,3290644.91,N/A,5804.908203125,6294.0,5804.908203125,7921.12158203125,21576.0,7921.12158203125,187651158441296,NPU:1
Cast,4096.5,1783428116253238.0,1783428119543760.8,N/A,3290522.63,N/A,5808.90869140625,6294.0,5808.90869140625,7923.6220703125,21576.0,7923.6220703125,187651158441296,NPU:1
MatMulExt,20480.5,1783428116253478.8,1783428116562150.0,N/A,308671.21,N/A,5828.9091796875,6294.0,5828.9091796875,5784.9072265625,6294.0,5784.9072265625,187651158441296,NPU:1
MatMulExt,40960.5,1783428116550034.5,1783428116568310.0,N/A,18275.54,N/A,5804.90771484375,6294.0,5804.90771484375,5794.9111328125,6294.0,5794.9111328125,187651158441296,NPU:1
SplitWithSizeView,12288.5,1783428116562364.0,1783428116692485.2,N/A,130121.36,N/A,5796.90771484375,6294.0,5796.90771484375,5844.1640625,6294.0,5844.1640625,187651158441296,NPU:1
SplitWithSizeView,24577.0,1783428116562534.8,1783428116562550.0,N/A,15.22,N/A,5820.90869140625,6294.0,5820.90869140625,5796.90771484375,6294.0,5796.90771484375,187651158441296,NPU:1
Concat,1024.5,1783428116562765.8,1783428119542099.0,N/A,2979333.33,N/A,5797.908203125,6294.0,5797.908203125,7962.125,21576.0,7962.125,187651158441296,NPU:1
Concat,1025.5,1783428116562938.0,1783428116562948.5,N/A,10.46,N/A,5798.90966796875,6294.0,5798.90966796875,5797.908203125,6294.0,5797.908203125,187651158441296,NPU:1
Muls,1024.5,1783428116563175.2,1783428119542722.5,N/A,2979547.09,N/A,5798.90869140625,6294.0,5798.90869140625,7958.123046875,21576.0,7958.123046875,187651158441296,NPU:1
Muls,1026.5,1783428116563201.5,1783428116563208.2,N/A,6.96,N/A,5799.9111328125,6294.0,5799.9111328125,5798.90869140625,6294.0,5798.90869140625,187651158441296,NPU:1
Muls,1024.5,1783428116563223.2,1783428119542103.5,N/A,2978880.25,N/A,5799.9091796875,6294.0,5799.9091796875,7961.12451171875,21576.0,7961.12451171875,187651158441296,NPU:1
Muls,1024.5,1783428116563335.2,1783428119542481.2,N/A,2979145.84,N/A,5800.90966796875,6294.0,5800.90966796875,7959.12353515625,21576.0,7959.12353515625,187651158441296,NPU:1
Muls,1026.5,1783428116563347.0,1783428116563352.8,N/A,5.82,N/A,5801.912109375,6294.0,5801.912109375,5800.90966796875,6294.0,5800.90966796875,187651158441296,NPU:1
Muls,1024.5,1783428116563363.2,1783428119541980.5,N/A,2978617.11,N/A,5801.91015625,6294.0,5801.91015625,7962.125,21576.0,7962.125,187651158441296,NPU:1
SplitTensorView,512.5,1783428116563452.5,1783428116563912.2,N/A,459.83,N/A,5802.41064453125,6294.0,5802.41064453125,5802.91064453125,6294.0,5802.91064453125,187651158441296,NPU:1
SplitTensorView,513.0,1783428116563582.5,1783428116563592.8,N/A,10.24,N/A,5802.91162109375,6294.0,5802.91162109375,5802.41064453125,6294.0,5802.41064453125,187651158441296,NPU:1
Concat,1024.5,1783428116563776.0,1783428119541972.8,N/A,2978196.8,N/A,5803.4111328125,6294.0,5803.4111328125,7963.12548828125,21576.0,7963.12548828125,187651158441296,NPU:1
Concat,513.0,1783428116563893.8,1783428116563903.8,N/A,9.8,N/A,5803.912109375,6294.0,5803.912109375,5803.4111328125,6294.0,5803.4111328125,187651158441296,NPU:1
Concat,1024.5,1783428116563924.2,1783428116564385.2,N/A,461.01,N/A,5803.9111328125,6294.0,5803.9111328125,5803.9111328125,6294.0,5803.9111328125,187651158441296,NPU:1
Mul,1024.5,1783428116564140.0,1783428116564380.5,N/A,240.68,N/A,5804.91162109375,6294.0,5804.91162109375,5804.91162109375,6294.0,5804.91162109375,187651158441296,NPU:1
Mul,1024.5,1783428116564256.8,1783428116565725.8,N/A,1469.02,N/A,5805.912109375,6294.0,5805.912109375,5810.9111328125,6294.0,5810.9111328125,187651158441296,NPU:1
Tile,8192.5,1783428116564471.2,1783428116568313.5,N/A,3842.25,N/A,5811.91162109375,6294.0,5811.91162109375,5786.91064453125,6294.0,5786.91064453125,187651158441296,NPU:1
Concat,24576.5,1783428116568153.2,1783428116568527.2,N/A,373.99,N/A,5834.91162109375,6294.0,5834.91162109375,5774.91064453125,6294.0,5774.91064453125,187651158441296,NPU:1
Concat,16385.0,1783428116568288.0,1783428116568298.8,N/A,10.69,N/A,5850.91259765625,6294.0,5850.91259765625,5834.91162109375,6294.0,5834.91162109375,187651158441296,NPU:1
Concat,12288.5,1783428116568322.8,1783428116692480.2,N/A,124157.39,N/A,5798.9111328125,6294.0,5798.9111328125,5856.16455078125,6294.0,5856.16455078125,187651158441296,NPU:1
Copy,2.0,1783428116569180.2,1783428116569191.0,N/A,10.8,N/A,5786.9130859375,6294.0,5786.9130859375,5786.9111328125,6294.0,5786.9111328125,187651158441296,NPU:1
InnerCommAllGather,24576.5,1783428116571122.8,1783428116572331.2,N/A,1208.38,N/A,5810.91162109375,6294.0,5810.91162109375,5798.9111328125,6294.0,5798.9111328125,187651158441296,NPU:1
Concat,24576.5,1783428116571823.8,1783428119540454.8,N/A,2968631.01,N/A,5822.91162109375,6294.0,5822.91162109375,8019.1826171875,21576.0,8019.1826171875,187651158441296,NPU:1
Copy,2.0,1783428116573091.0,1783428116573097.0,N/A,6.09,N/A,5810.91357421875,6294.0,5810.91357421875,5810.91162109375,6294.0,5810.91162109375,187651158441296,NPU:1
InnerCommAllGather,24576.5,1783428116573152.0,1783428116573481.8,N/A,329.64,N/A,5834.912109375,6294.0,5834.912109375,5822.91162109375,6294.0,5822.91162109375,187651158441296,NPU:1
Concat,24576.5,1783428116573455.2,1783428119540458.8,N/A,2967003.64,N/A,5846.912109375,6294.0,5846.912109375,7995.18212890625,21576.0,7995.18212890625,187651158441296,NPU:1
Copy,12288.5,1783428116573540.8,1783428119540450.5,N/A,2966909.79,N/A,5834.912109375,6294.0,5834.912109375,8043.18310546875,21576.0,8043.18310546875,187651158441296,NPU:1
Copy,2.0,1783428116573552.5,1783428116573557.8,N/A,5.42,N/A,5834.9140625,6294.0,5834.9140625,5834.912109375,6294.0,5834.912109375,187651158441296,NPU:1
FlashAttentionScore,1024.5,1783428116573626.5,1783428119540470.2,N/A,2966843.54,N/A,5835.91259765625,6294.0,5835.91259765625,7986.18115234375,21576.0,7986.18115234375,187651158441296,NPU:1
FlashAttentionScore,1024.5,1783428116573631.0,1783428119540475.0,N/A,2966844.12,N/A,5836.9130859375,6294.0,5836.9130859375,7985.1806640625,21576.0,7985.1806640625,187651158441296,NPU:1
FlashAttentionScore,0.5,1783428116573633.8,1783428119540480.5,N/A,2966846.69,N/A,5836.91357421875,6294.0,5836.91357421875,7985.18017578125,21576.0,7985.18017578125,187651158441296,NPU:1
FlashAttentionScore,12288.5,1783428116573636.5,1783428119540486.5,N/A,2966849.8,N/A,5848.9140625,6294.0,5848.9140625,7973.1796875,21576.0,7973.1796875,187651158441296,NPU:1
FlashAttentionScore,109570.0,1783428116585127.8,1783428116585152.0,N/A,24.33,N/A,5955.916015625,6294.0,5955.916015625,5848.9140625,6294.0,5848.9140625,187651158441296,NPU:1
Copy,12288.5,1783428116691191.8,1783428119540171.0,N/A,2848979.24,N/A,5860.91455078125,6294.0,5860.91455078125,8007.18310546875,21576.0,8007.18310546875,187651158441296,NPU:1
Copy,2.0,1783428116691522.2,1783428116691541.0,N/A,18.85,N/A,5860.91650390625,6294.0,5860.91650390625,5860.91455078125,6294.0,5860.91455078125,187651158441296,NPU:1
Copy,5376.5,1783428116692145.8,1783428119540183.8,N/A,2848038.11,N/A,5866.1650390625,6294.0,5866.1650390625,8001.9326171875,21576.0,8001.9326171875,187651158441296,NPU:1
MatMulExt,14336.5,1783428116692431.8,1783428116693020.5,N/A,588.77,N/A,5880.16552734375,6294.0,5880.16552734375,5858.1640625,6294.0,5858.1640625,187651158441296,NPU:1
MatMulExt,20481.0,1783428116692883.8,1783428116692897.0,N/A,13.26,N/A,5864.1650390625,6294.0,5864.1650390625,5844.1640625,6294.0,5844.1640625,187651158441296,NPU:1
MatMulExt,28672.5,1783428116692914.8,1783428116700027.2,N/A,7112.64,N/A,5872.16455078125,6294.0,5872.16455078125,6085.68359375,6294.0,6085.68359375,187651158441296,NPU:1
Cast,28672.5,1783428116693036.5,1783428119539891.0,N/A,2846854.4,N/A,5886.16455078125,6294.0,5886.16455078125,8001.94873046875,21576.0,8001.94873046875,187651158441296,NPU:1
RmsNorm,28672.5,1783428116693399.8,1783428116700033.2,N/A,6633.53,N/A,5914.1650390625,6294.0,5914.1650390625,6057.68310546875,6294.0,6057.68310546875,187651158441296,NPU:1
RmsNorm,16.5,1783428116693405.2,1783428119539900.8,N/A,2846495.61,N/A,5914.18115234375,6294.0,5914.18115234375,8001.9326171875,21576.0,8001.9326171875,187651158441296,NPU:1
RmsNorm,16384.5,1783428116693605.0,1783428116693616.5,N/A,11.55,N/A,5930.181640625,6294.0,5930.181640625,5914.18115234375,6294.0,5914.18115234375,187651158441296,NPU:1
RmsNorm,21504.5,1783428116693879.0,1783428119539261.2,N/A,2845382.18,N/A,5935.181640625,6294.0,5935.181640625,8022.9423828125,21576.0,8022.9423828125,187651158441296,NPU:1
Cast,14336.5,1783428116694624.2,1783428119539239.0,N/A,2844614.68,N/A,5949.18212890625,6294.0,5949.18212890625,8043.94287109375,21576.0,8043.94287109375,187651158441296,NPU:1
MatMulExt,49152.5,1783428116694779.2,1783428116695175.0,N/A,395.85,N/A,5997.1826171875,6294.0,5997.1826171875,6045.1826171875,6294.0,6045.1826171875,187651158441296,NPU:1
MatMulExt,20481.0,1783428116695022.0,1783428116695033.5,N/A,11.42,N/A,6017.18359375,6294.0,6017.18359375,5997.1826171875,6294.0,5997.1826171875,187651158441296,NPU:1
MatMulExt,98304.5,1783428116695047.5,1783428119537937.0,N/A,2842889.48,N/A,6093.18310546875,6294.0,6093.18310546875,8118.943359375,21576.0,8118.943359375,187651158441296,NPU:1
Reshape,49152.5,1783428116695335.2,1783428119537704.8,N/A,2842369.45,N/A,6093.18310546875,6294.0,6093.18310546875,8214.94384765625,21576.0,8214.94384765625,187651158441296,NPU:1
Reshape,49153.0,1783428116698117.5,1783428116698137.8,N/A,20.11,N/A,6141.18408203125,6294.0,6141.18408203125,6093.18310546875,6294.0,6093.18310546875,187651158441296,NPU:1
SiLU,49152.5,1783428116698156.0,1783428116699900.5,N/A,1744.36,N/A,6141.18359375,6294.0,6141.18359375,6127.68408203125,6294.0,6127.68408203125,187651158441296,NPU:1
SiLU,49153.0,1783428116699351.5,1783428116699361.2,N/A,9.9,N/A,6189.1845703125,6294.0,6189.1845703125,6141.18359375,6294.0,6141.18359375,187651158441296,NPU:1
